Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000054520,Sh3bp2,0.01076735129203853,-2.4100752804798766,0.00000000000000000000000000000000000000000931982116307791,0.018833308630942066,-1.264069086673711,0.0000000001960578780121853,0.022543547975617483,-0.8093052175903832,0.029377431153437692,0.1816010034713994,2.910808756238387,0.0000000000000000000000000000000000000000000019686531574470232,0.01729754032111959,-1.142885801061829,0.12127994613334496,0.005500770747109191,-2.834773929490386,0.0000000013415153981913697,0.445112789816927,3.842001145701522,0.0000000000000000000000000016464462952090377,0.03994376578106003,0.08203866237390045,0.8579694456467066,0.04734357424937805,0.3251650286243226,0.49813339950675667
ENSMUSG00000021892,Sh3bp5,0.3483500385054643,0.6641486142888233,0.00001058327540738845,0.15306256429320345,-1.0390342770401488,0.000000010226871087401654,0.11584878820803428,-1.3014134385675722,0.0001238911372567226,0.45574198189182613,0.8437005724874553,0.0005591925628240189,0.2196385352402627,-0.3165331116782897,0.8145958428691672,0.13221495402873162,-1.0898826866085347,0.005418347535365118,0.24744289274167824,-0.13691240831193108,1,0.4035697715120892,0.5825292804073188,0.32864676629914596,0.44440430545406756,0.7345977286170968,0.11219149036058182
ENSMUSG00000003200,Sh3gl1,0.14756516111696358,-0.013249514234083382,0.9561876241995578,0.10657831652726502,-0.6146788414549258,0.0008498475511108425,0.142149594179588,-0.06588395783226764,0.9134119675752804,0.2269664648749827,0.691752327419187,0.006147853205768153,0.24015422259786964,0.7255057580715363,0.09595824812425326,0.09803159295741022,-0.6285416867573179,0.15203670279469017,0.22682265167987173,0.6294796606667088,0.36301477280259725,0.22037939741274498,0.5872047014208586,0.32993525177705046,0.231804858824785,0.6693619787707674,0.11874689458761896
ENSMUSG00000028488,Sh3gl2,1.241392303546574,1.1009427546507324,0.0000000000000671934191009673,0.9897311021751818,0.30940020110199434,0.08843479144794765,0.22449616525719077,-2.007801264897881,0.0000000026832231242353178,0.23183698987229995,-1.97225736982751,0.00000000028416272580589433,0.2023409949191431,-2.1014062645528573,0.0009607292678540704,0.46619032081750394,-0.9080101854828175,0.01509238855591172,0.26237479144160714,-1.7087795960103387,0.15038669701836127,0.1177652404924356,-2.865046895341023,0.002640545868202683,0.04377047430602876,-4.30252479054613,0.000000002482302761087628
ENSMUSG00000030638,Sh3gl3,0.07287244628021491,-0.8608708794303266,0.00000004504345495014267,0.07006182498330102,-0.7955005076520707,0.000015881004070779534,0.06246441418244011,-0.8406346588156355,0.016346790647667465,0.4443310376123972,2.5718950005217875,0.000000000000000000000000000000000006308823458589643,0.045456326890384036,-1.264918596004729,0.06260373570170945,0.12848228816462182,0.26930252076807504,0.4528834595423244,0.0561723808235419,-0.9402410346426291,0.5687484050680859,0.04269850824871934,-1.3346666230595146,0.23958820831778546,0.12282531055263174,0.19401928727935802,0.6418356682362735
ENSMUSG00000057719,Sh3rf2,0.002776680848949764,-4.359880080076057,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037252371467328144,0.0014376571474001576,-4.99350591793292,0.000000000000000000000000000000000000000000000000000000000000000000000012612939839193875,0.006262096659893745,-2.5589401630374216,0.00000000021814306385717684,0.005148840711449639,-2.8558627807307913,0.00000000000013772347365266322,0.0032181470364873654,-3.327024893774504,0.000014280985759433732,0.4876040355116076,6.807983045723577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008225584012889851,0.010665641928520615,-1.6519285030154505,0.20937121035648595,0.005509484935318624,-2.532519345034233,0.017204957891215695,0.042430561827272784,0.28908249023062016,0.5452736764348668
ENSMUSG00000045629,Sh3tc2,0.001573452481071533,-4.08414778450767,0.000000000000000000000000000000000000000000000000000000000000000000005011607423964301,0.0031628457242803467,-2.7500219944245714,0.0000000000000000000000000003436357084762561,0.005009677327914996,-1.7839178538643532,0.000024646617432118986,0.13915785706620645,4.919206935957286,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011282805676777413,0.057122109897650736,1.8951439908622136,0.000001977952207802485,0.0023574731773325103,-2.797010530674373,0.00000012328407181615005,0.007110427952347076,-1.1155278215907627,0.5290474417644897,0.011018969870637248,-0.527840888317967,0.8579694456467066,0.0013399124787559825,-3.2684811430413765,0.00027006442475756114
ENSMUSG00000022623,Shank3,0.28022880167789677,-0.14941553808986296,0.39093522732516833,0.32361662387977547,0.16149213424648545,0.4169973499552859,0.3035551355883493,0.027621845128230182,0.9410954888163772,0.1553001684858864,-1.008028466979548,0.0007545344280581159,0.7767802409321378,1.4572677659088498,0.00019087104612228956,0.37169493762609246,0.3420022163886489,0.3672681306259098,0.27304043337012773,-0.12741162628501068,1,0.2678987049798681,-0.1553889127058281,1,0.1071929983004786,-1.4980175292660753,0.0237764237909504
ENSMUSG00000022552,Sharpin,0.22494200077436366,0.005369675763297277,0.9852642313280308,0.23946575885195293,0.1282950533085505,0.5321080928322748,0.17205110573058063,-0.41166464502379796,0.2444241285446796,0.2207043613070034,-0.026037744900758053,0.9858555854742256,0.233315660145334,0.059560707714774175,0.8400587150717277,0.21865563719759035,-0.03934151236998673,0.9908772765056632,0.27517356175583185,0.30245433324695337,0.6734826881790988,0.196275400820726,-0.19289085095028868,1,0.22867839637435436,0.029811327650262953,0.8515549465127371
ENSMUSG00000042626,Shc1,0.024681607546220126,-2.052257271793967,0.00000000000000000000000000000000013282273211943885,0.043513089661311434,-0.8856506591514206,0.0000018684290480733563,0.10645564321819366,0.655682934640057,0.016435855307005337,0.059281247110203945,-0.27567668816364765,0.4711403632212808,0.19228428543012008,1.5264753729608276,0.00007187180679345664,0.018859785418660083,-1.963968863824335,0.000002092228315221668,0.16496192849445218,1.2608820787322585,0.03425710149228928,0.43318325303942684,2.7592315395260365,0.0000000000066978597307324704,0.6159131027348334,3.4859348131002807,0.00000000000000000000000000000012502455622569426
ENSMUSG00000042708,Shcbp1l,0.010983315358067956,-0.44210613928707776,0.01912916353049709,0.014136961949434883,0.1193424079624581,0.6164669440781185,0.005009677327914996,-1.4455398740405263,0.0005543196939325555,0.03228462283935989,1.5003168973510839,0.0000000036425187668413174,0.0016090735182436827,-2.7706012145473817,0.0012272987721668723,0.02475346836199136,0.9898266344285283,0.0023286272283340346,0.006399385157112369,-0.9223529883543229,0.6428367819223897,0.002066056850744484,-2.299388011425819,0.05897523299887195,0.0013399124787559825,-2.93839452476685,0.0008173541867040947
ENSMUSG00000046280,She,0.005584213707332303,-3.9970064351897783,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006369749107426475,0.006277769543647355,-3.5258874490428926,0.0000000000000000000000000000000000000000000000000048582385063460255,0.027709777720029822,-1.0529329569212962,0.004163974960609032,0.01099347070823031,-2.425530810882063,0.000000000032446938240774865,1.065608937456879,5.546929866750504,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016210154479349052,0.006875963433886489,-3.053528060514287,0.00000000009314359372797758,0.05119508125689895,-0.09668805634123512,1,0.6136188846711118,3.769737324600136,0.00000000000000000000000003739722108145393,0.0844144861616269,0.6369258440409089,0.16473112462613637
ENSMUSG00000002633,Shh,0.011754615593887335,-1.221714510568189,0.000000000003894721678510614,0.05328915826363251,2.471776149201631,0.000000000000000000000000000000000000000000000007330737419601271,0.007514515991872494,-1.5370818666560497,0.00009652615383328094,0.007097050710376529,-1.6344252404695334,0.000008094860217901259,0.006436294072974731,-1.6562743330360092,0.0262329518988998,0.009036980513107957,-1.2461028950094413,0.005614243666404092,0.006399385157112369,-1.5864723880484375,0.2624832182755573,0.005509484935318624,-1.7862426713141435,0.1207008836292752,0.0017865499716746434,-3.276701649846345,0.00009944590029299625
ENSMUSG00000050010,Shisa3,0.008360894556282068,0.550240288169487,0.006968137371713051,0.0014855790523134963,-2.503263812600392,0.0000000000000000058481164643620324,0.0014089717484760927,-2.216261067118838,0.00002590675265850635,0.0013915785706620643,-2.261777387974303,0.0000032633855196453405,0.0020113418978046035,-1.527896337788679,0.10306509740441037,0.0011787365886662552,-2.3860756567995445,0.00008118088114990173,0.003555213976173538,-0.6864887836859994,0.7819027853742287,0.001377371233829656,-1.7414430613431424,0.24710521327445154,0.08977413607665083,4.357549933961269,0.0000000000000000000000000000000000000000011070359566574421
ENSMUSG00000044991,Shld1,0.01795586948987514,-0.30372201907646623,0.11170722235994487,0.013945274329781529,-0.7038695669548698,0.0010848275931136008,0.028335987386019196,0.5260387071619608,0.09623758122981436,0.021708625702328205,0.10241783702716845,0.721137746047863,0.0603402569341381,1.6622045371268666,0.00006450852251061935,0.02003852200732634,-0.019074217219950285,0.9847882188801367,0.02986379739985772,0.5897256050487361,0.4789860390518645,0.03512296646265623,0.8252086740387892,0.22439421824171074,0.03215789949014358,0.6949276012410017,0.15760241374618064
ENSMUSG00000020534,Shmt1,0.010397127178845228,-1.1323300542920443,0.00000000020717365915992764,0.01322644575608145,-0.5474530519989278,0.010578347508866897,0.01941249964567061,0.14972220784645973,0.6745792022959913,0.0649867192499184,2.314503148307574,0.000000000000000000000003833333826551324,0.005631757313852889,-1.5910901642758724,0.036309773630918404,0.014734207358328191,-0.26904822944936413,0.7174005170143763,0.022753369447510646,0.4064901250208113,0.6499099878485913,0.004132113701488968,-1.9043407958914855,0.10897701669814726,0.03662427441933019,1.1043904516228382,0.013698011035095112
ENSMUSG00000024976,Shoc2,0.29448243003583885,0.27834812916152596,0.08379765453537574,0.30186007904911977,0.2699736201646732,0.1474222873817022,0.16297106557373472,-0.7415066672010289,0.023944855088939815,0.12343301921772512,-1.1690611927527836,0.00016174466023663656,0.27193342458318237,0.04633975633941945,0.8563874921978184,0.2351579494389179,-0.1760343946686329,0.7683886148299047,0.19838093987048344,-0.41391000969554237,0.937274309079735,0.28167241731816467,0.09847095914174098,0.8298091931935991,0.2912076453829669,0.14806214668845596,0.691940269643082
ENSMUSG00000027833,Shox2,0.004226725292290196,-5.475033932025427,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008757483977896999,0.386394319316249,4.508367615690301,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000666204892806007,0.042112600037785435,-1.5077385794849465,0.000015349418604473935,0.04828777640197364,-1.3144856986756248,0.00003468280822277795,0.05269715772248061,-1.1264968405227966,0.1054680237279171,0.0027503853735545954,-5.366049689468724,0.0000000000000000000000139456197231835,0.03413005417126597,-1.7281237531861353,0.16118070762090903,0.02410399659201898,-2.2218904502682735,0.024769197179169644,0.006252924900861252,-4.127284804552909,0.00000005655234573209623
ENSMUSG00000029381,Shroom3,0.01968358201811055,-1.5732767354712855,0.000000000000000000007668563227452876,0.04451944966449155,0.0801300058639205,0.7310851654858287,0.04101673312230403,-0.06053658099169823,0.9884657655801604,0.12426796636012236,1.8425933099666998,0.00000000000000040925059319226665,0.014079393284632223,-1.5940926524373955,0.02198509745411425,0.004911402452776064,-3.1511222434350232,0.000000000037560786039016286,0.02488649783321477,-0.7526850983347178,0.71466107306578,0.012396341104466906,-1.7288504389881565,0.11387087430651711,0.25279682099196205,2.7862924950498886,0.000000000000000030185021136654216
ENSMUSG00000041362,Shtn1,0.17699797811583107,-0.866427778995466,0.00000002407390434344769,0.27018369990140295,0.050597827457482314,0.8215290197462229,0.06950927292482056,-2.0085111128470454,0.00000001048059944749216,1.0580171872743676,2.520430814769159,0.000000000000000000000000000000000039082853527644707,0.07844233401437953,-1.772744458300292,0.005784189362069096,0.14203775893428375,-0.9336849872758104,0.01961448305743286,0.11447789003278792,-1.2085589723653078,0.3792690469868319,0.0709346185422273,-1.8988920383365708,0.054105234257170516,0.15096347260650736,-0.8168359926843423,0.2798523447008912
ENSMUSG00000036432,Siah2,0.10708732474116257,-0.13478637528913673,0.4490707875819588,0.11922969942438641,0.10089907252761687,0.638790693082277,0.06215130934944542,-0.918917187073673,0.007861443731980812,0.19579510489215246,0.8980581302179922,0.0002617665127623015,0.06516747748886915,-0.8095032336787065,0.28992637366682483,0.10746148566674027,-0.07929776739111638,0.9838475696301516,0.10381224810426731,-0.11975739627828386,1,0.1274068391292432,0.17918722941041487,0.760689127921402,0.09290059852708146,-0.28785491046349865,0.8515549465127371
ENSMUSG00000022696,Sidt1,0.260576071669219,2.384757556006565,0.000000000000000000000000000000000000000000000000000000010552802293299106,0.06819287069168081,-1.2276260242541612,0.000000000030956771489082136,0.03178014054896076,-2.1814411778309015,0.0000000012501007099252306,0.01809052141860684,-3.016084821726528,0.000000000000000028754603404790914,0.037813227678726545,-1.862641653139523,0.004096344151397987,0.013555470769661935,-3.389846002528146,0.00000000000002976227239802102,0.041240482123613045,-1.7132910820590475,0.16044381037575522,0.033056909611911746,-2.029469084128477,0.039944782068938645,0.14515718519856477,0.10320815963301255,0.75983822332567
ENSMUSG00000034908,Sidt2,0.05664428931857519,-0.4378489275744464,0.0076027005967767266,0.060812897335026664,-0.22896473032894837,0.27364837160917865,0.08203346624460806,0.2861876203772433,0.3402134442283002,0.11160460136709757,0.7972899971852576,0.0012954365971878713,0.07281057670052664,0.09689033713858208,0.8087592717119286,0.060704934316312145,-0.18258601962234833,0.822641048512073,0.07039323672823605,0.05209267218456359,0.8973535398291994,0.09159518704967214,0.43661456075742766,0.507164048447424,0.1335446103826796,1.0060712559834366,0.015783240078268316
ENSMUSG00000027322,Siglec1,0.0003393721037605267,-4.490154299424074,0.000000000000000000000000000000000021948534689890058,0.0003833752393067087,-3.9646942173636877,0.00000000000000000002300815795242906,0.0026613910804548415,-0.9054387623307782,0.15194631057333008,0.0006957892853310322,-2.7203030756299382,0.000023232529047011512,0.006436294072974731,0.44450343705386786,0.6168994605789864,0.00019645609811104253,-3.781087188747567,0.00002639471683568007,0.06612697995682781,4.073102352454017,0.0000000000000005162889975694454,0.03581165207957106,3.020329134946846,0.0000003234570697508566,0.08888086109081351,5.080160235150405,0.00000000000000000000000000000000000000000423677793786877
ENSMUSG00000036078,Sigmar1,0.13334238476845423,0.2237515734111084,0.17915462568857787,0.12076320038161324,-0.019500773066722932,0.9550825657399415,0.1557696544148569,0.38896951337486296,0.20283741424804072,0.06665661353471289,-0.9329271578506995,0.002981278894519172,0.09855575299242557,-0.31157456917062687,0.8195807187543922,0.08840524414996914,-0.48875734983918573,0.3105349797002787,0.16282880010874803,0.4303700004135993,0.558061689793632,0.08401964526360903,-0.5357101212087145,0.8218447309159287,0.1518567475923447,0.329602173730982,0.45911255695956676
ENSMUSG00000019913,Sim1,0.008422598575147617,1.637625126930505,0.00000000000000996136255316055,0.004552580966767166,-0.18133571771303103,0.5781797784201548,0.0010958669154814053,-2.104958545961388,0.00019293939132985225,0.0009741049994634451,-2.290692775263822,0.000017488830649913893,0.0032181470364873654,-0.49523014886835615,0.7212300753444023,0.00039291219622208506,-3.185317933069828,0.000015047525350732865,0.0014220855904694153,-1.2606445294505733,0.558061689793632,0.000688685616914828,-1.8961202890865172,0.24059789429558953,0.002233187464593304,-0.9356647320112783,0.36282237014967406
