Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000030244,Gys2,0.0005614824450177154,0.7784096100204589,0.22482547049338172,0.00028909678644210374,-0.7784096100204589,0.22482547049338172
ENSMUSG00000023132,Gzma,0.00018716081500590512,-5.749625822615862,0.0000000000000001002124679679604,0.010937495087059592,5.749625822615862,0.0000000000000001002124679679604
ENSMUSG00000015437,Gzmb,0.0003913362495578016,-2.774716803578693,0.00000218836261873625,0.0027464194711999857,2.774716803578693,0.00000218836261873625
ENSMUSG00000042385,Gzmk,0.0020247397259729734,1.235267284993931,0.0014021150423621253,0.0008191075615859606,-1.235267284993931,0.0014021150423621253
ENSMUSG00000000031,H19,0.0010208771727594824,-2.3783158936669935,0.000000000032570639258958756,0.00534829054917892,2.3783158936669935,0.000000000032570639258958756
ENSMUSG00000042279,H1foo,0.00042536548864978435,-1.049186104474769,0.055633829574112725,0.0008672903593263113,1.049186104474769,0.055633829574112725
ENSMUSG00000037548,H2-DMb2,0.0016504180959611633,-1.0569134664993793,0.0002990778743693133,0.0034209786395648944,1.0569134664993793,0.0002990778743693133
ENSMUSG00000041126,H2afv,0.0313749584428081,-1.276174698237976,0.0000000000000080550625875639,0.07598427203653293,1.276174698237976,0.000000000000008055062587560694
ENSMUSG00000049932,H2afx,0.1810525665888942,0.9487462102903872,0.00000013485217821558636,0.09376372440272232,-0.9487462102903872,0.00000013485217821558636
ENSMUSG00000015937,H2afy,0.4611642481745502,0.23926478004499163,0.19194929853817644,0.3906661240787629,-0.23926478004499163,0.19194929853817644
ENSMUSG00000037894,H2afz,0.34150042890759286,0.8175010799315452,0.000004194723834819161,0.19374302971394985,-0.8175010799315452,0.00000419472383481928
ENSMUSG00000038822,Hace1,0.11301110302447472,0.031013963230750008,0.8928209111599889,0.11057952081410469,-0.031013963230750008,0.8928209111599889
ENSMUSG00000021884,Hacl1,0.009426099228479222,-3.2967463357782667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003282793720711077,0.09275188565017495,3.2967463357782667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003282793720711077
ENSMUSG00000027984,Hadh,0.0607592063987352,-3.1020607732354373,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002919980589812746,0.5218196995279972,3.1020607732354373,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002919980589813078
ENSMUSG00000059447,Hadhb,0.13370088039240022,-1.7238022308404481,0.00000000000000000000000000005939115029794873,0.4416435240880538,1.7238022308404481,0.0000000000000000000000000000593911502979521
ENSMUSG00000020017,Hal,0.0006295409232016808,0.04578948613021794,1,0.0005781935728842075,-0.04578948613021794,1
ENSMUSG00000050440,Hamp,0.00047640934728775846,-1.1672792701017158,0.02946056789185329,0.0010600215502877138,1.1672792701017158,0.02946056789185329
ENSMUSG00000037335,Hand1,0.00015313157591392238,-0.5016983091722746,0.7968700454776078,0.0001927311909614025,0.5016983091722746,0.7968700454776078
ENSMUSG00000038193,Hand2,0.00035730701046581887,0.63580521457766,0.43457121225838685,0.0001927311909614025,-0.63580521457766,0.43457121225838685
ENSMUSG00000027261,Hao1,0.0011059502704894393,0.8422560920450852,0.0754053135701937,0.0005781935728842075,-0.8422560920450852,0.0754053135701937
ENSMUSG00000006930,Hap1,0.42102676066555655,1.62458537097304,0.0000000000000000013795336226727933,0.13650186599841332,-1.62458537097304,0.0000000000000000013795336226724014
ENSMUSG00000021613,Hapln1,0.05973832922597572,-1.0556577279985682,0.00000000012818418882499391,0.12416706977688356,1.0556577279985682,0.00000000012818418882499391
ENSMUSG00000022367,Has2,0.0009868479336674998,-1.2337651039256414,0.0003424655541777538,0.00231277429153683,1.2337651039256414,0.0003424655541777538
ENSMUSG00000050107,Haspin,0.0010038625532134912,-2.842735227007342,0.0000000000000000000005637617437117782,0.0072756024587929445,2.842735227007342,0.0000000000000000000005637617437117782
ENSMUSG00000027018,Hat1,0.14573021641141612,-0.1821261847807789,0.3094325561868486,0.165315179047143,0.1821261847807789,0.3094325561868486
ENSMUSG00000040405,Havcr1,0.00047640934728775846,-0.3441570321857963,0.6899276870693368,0.0005781935728842075,0.3441570321857963,0.6899276870693368
ENSMUSG00000020399,Havcr2,0.004900210429245516,-3.777983738503926,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005924156189003379,0.06740773403875053,3.777983738503926,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005924156189003379
ENSMUSG00000055609,Hba-x,0.00015313157591392238,-0.5016983091722746,0.7968700454776078,0.0001927311909614025,0.5016983091722746,0.7968700454776078
ENSMUSG00000024486,Hbegf,0.02931618947774314,-1.083309600393794,0.00000000014583997747204542,0.06210762628731196,1.083309600393794,0.00000000014583997747204542
ENSMUSG00000026874,Hc,0.00047640934728775846,-1.5979136244315786,0.00027744915030091465,0.0014454839322105186,1.5979136244315786,0.00027744915030091465
ENSMUSG00000045502,Hcar2,0.0006295409232016808,0.04578948613021794,1,0.0005781935728842075,-0.04578948613021794,1
ENSMUSG00000031386,Hcfc1,0.36940440496301874,-0.11299770486283611,0.5359993801075994,0.39948357606524704,0.11299770486283611,0.5359993801075994
ENSMUSG00000003283,Hck,0.00779269575206405,-2.965409655186809,0.0000000000000000000000000000000000000000000000000000000000000004562829486756647,0.06095123914154354,2.965409655186809,0.0000000000000000000000000000000000000000000000000000000000000004562829486756647
ENSMUSG00000021730,Hcn1,0.2408929835321459,2.9839526987801688,0.0000000000000000000000000000000000000000000000034984766743978814,0.030403345374161245,-2.9839526987801688,0.0000000000000000000000000000000000000000000000034984766743978814
ENSMUSG00000020331,Hcn2,0.18297521859759125,-1.362087220517216,0.00000000000000000326965307417792,0.4703604715413028,1.362087220517216,0.000000000000000003269653074178106
ENSMUSG00000028051,Hcn3,0.07020232024676042,1.9974267600673796,0.000000000000000000000013590765298463625,0.017538538377487627,-1.9974267600673796,0.000000000000000000000013590765298463625
ENSMUSG00000032338,Hcn4,0.06979396937765661,2.099885693438076,0.00000000000000000000000017787606844321265,0.01623760283849816,-2.099885693438076,0.00000000000000000000000017787606844321265
ENSMUSG00000045471,Hcrt,0.0015823596177771979,-0.619534799466134,0.057230466709624755,0.0024091398870175313,0.619534799466134,0.057230466709624755
ENSMUSG00000028778,Hcrtr1,0.013203344767689307,1.8906191136064852,0.0000000000000048601056374019544,0.0035173442350455958,-1.8906191136064852,0.0000000000000048601056374019544
ENSMUSG00000032360,Hcrtr2,0.012743950039947539,1.8993013567062862,0.00000000000000572266198325804,0.0033727958418245437,-1.8993013567062862,0.00000000000000572266198325804
ENSMUSG00000028800,Hdac1,0.060469957866453344,-1.033055639566315,0.0000000001726953947147408,0.1237334245972204,1.033055639566315,0.00000000017269539471478494
ENSMUSG00000019777,Hdac2,0.3685026301270812,0.8423124550260037,0.000002117500844633901,0.2054996323625954,-0.8423124550260037,0.000002117500844633901
ENSMUSG00000024454,Hdac3,0.4148164245312697,0.5210245850888078,0.0033221492445244484,0.2890486036443634,-0.5210245850888078,0.0033221492445235042
ENSMUSG00000026313,Hdac4,0.3303728677245145,0.08720730501437846,0.6615344600687842,0.31097177661622294,-0.08720730501437846,0.6615344600687842
ENSMUSG00000008855,Hdac5,0.2428156355408429,-0.738516939005621,0.000005022679044661134,0.40512096340086806,0.738516939005621,0.0000050226790446586986
ENSMUSG00000031161,Hdac6,0.24672899803642093,0.7457816025176114,0.000027786307036345887,0.14710208150129045,-0.7457816025176114,0.000027786307036345887
ENSMUSG00000067567,Hdac8,0.0601636947146255,-0.8726284558830293,0.00000011251291462630893,0.11014587563444153,0.8726284558830293,0.00000011251291462639247
ENSMUSG00000004698,Hdac9,0.0893607818555467,0.553446811805336,0.0023944795295347127,0.06085487354606284,-0.553446811805336,0.0023944795295336918
ENSMUSG00000027360,Hdc,0.0007146140209316377,-3.559249331734435,0.0000000000000000000000000000000000000006626440975347523,0.008576537997782411,3.559249331734435,0.0000000000000000000000000000000000000006626440975347523
ENSMUSG00000002833,Hdgfl2,0.26035770829276,-0.14947479156775145,0.4064056890570915,0.2887595068579213,0.14947479156775145,0.40640568905699914
ENSMUSG00000042807,Hecw2,0.2530754511270757,0.07784306712073574,0.7017389057651408,0.23975760155598472,-0.07784306712073574,0.7017389057651408
ENSMUSG00000025001,Hells,0.016725371013709522,-0.23160914580453085,0.23807954397668787,0.019610398680322706,0.23160914580453085,0.23807954397668787
ENSMUSG00000029798,Herc6,0.078896790834762,-0.5004535333910942,0.0032028048602384396,0.11159135956665205,0.5004535333910942,0.003202804860239976
ENSMUSG00000022528,Hes1,0.03714291446889917,-2.0419363653953804,0.00000000000000000000000000000000000001274595251037202,0.15298038282561324,2.0419363653953804,0.000000000000000000000000000000000000012745952510377818
ENSMUSG00000028940,Hes2,0.00028924853228185334,-0.139128229787568,1,0.00028909678644210374,0.139128229787568,1
ENSMUSG00000048001,Hes5,0.02155752296477107,-2.9465760282118234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014444389909674498,0.16627883500195,2.9465760282118234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014444389909665463
ENSMUSG00000067071,Hes6,0.0647065981334052,-0.6575646506838817,0.00008573117335949598,0.10205116561406262,0.6575646506838817,0.00008573117335949598
ENSMUSG00000040726,Hesx1,0.00011910233682193961,-1.3090532312298802,0.1535004575050826,0.00028909678644210374,1.3090532312298802,0.1535004575050826
ENSMUSG00000025232,Hexa,0.2272812878953528,-1.0036458674127064,0.00000000027987071240141404,0.4557129010282362,1.0036458674127064,0.0000000002798707124013017
ENSMUSG00000040289,Hey1,0.1976758498853278,-0.5097466652519516,0.002203658882530151,0.281435721601388,0.5097466652519516,0.002203658882531286
ENSMUSG00000019789,Hey2,0.010702195694428575,-2.7865132310425387,0.00000000000000000000000000000000000000000000000000000000000008652491843368358,0.07391241173369786,2.7865132310425387,0.00000000000000000000000000000000000000000000000000000000000008652491843368358
ENSMUSG00000032744,Heyl,0.003726201680572111,-4.573648151051291,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025144718938277764,0.0890899930219083,4.573648151051291,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025144718938277764
ENSMUSG00000006611,Hfe,0.004610961896963662,-4.109463759417686,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007287116285752371,0.07983889585576098,4.109463759417686,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007287116285752371
ENSMUSG00000043410,Hfm1,0.011978292160377928,1.8936919476561078,0.00000000000001424559324765093,0.0031800646508631414,-1.8936919476561078,0.00000000000001424559324765093
ENSMUSG00000028864,Hgf,0.019907104868809908,-0.5561004621146459,0.0019392507572082453,0.02924695822839283,0.5561004621146459,0.0019392507572082453
ENSMUSG00000025793,Hgs,0.32880752272628333,0.18653187946591165,0.31905147191685135,0.2889040552511423,-0.18653187946591165,0.3190514719167964
ENSMUSG00000024986,Hhex,0.003062631518278447,-4.063898559809561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021613923140376998,0.051459227986694465,4.063898559809561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021613923140376998
ENSMUSG00000029776,Hibadh,0.1505113245038397,-1.0193990654576945,0.00000000016022526600776458,0.3050934752919002,1.0193990654576945,0.00000000016022526600779645
ENSMUSG00000043099,Hic1,0.006091233797464912,-4.468157568969123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002769571383749103,0.1351527476616835,4.468157568969123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002769571383749103
ENSMUSG00000021109,Hif1a,0.3352050196755761,-0.32310668212424565,0.05810740621497561,0.4193348887342715,0.32310668212424565,0.058107406214950884
ENSMUSG00000036450,Hif1an,0.0840352059376514,-0.08471253810391,0.6552491399292605,0.0890899930219083,0.08471253810391,0.6552491399294427
ENSMUSG00000004328,Hif3a,0.011552926671728143,-3.83756151499183,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011967004051094185,0.16536336184488334,3.83756151499183,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011967004051094185
ENSMUSG00000062797,Hikeshi,0.047743022446051796,1.052248231359501,0.00000003915296280473279,0.022983194522147248,-1.052248231359501,0.00000003915296280473279
ENSMUSG00000000915,Hip1r,0.28963986853141116,-0.9812050851513527,0.0000000006562824856302466,0.5717852607847409,0.9812050851513527,0.0000000006562824856302466
ENSMUSG00000061436,Hipk2,0.21555821502816472,-1.8868514623034687,0.00000000000000000000000000000000005389338212154823,0.7972325714118415,1.8868514623034687,0.00000000000000000000000000000000005389338212154823
ENSMUSG00000022702,Hira,0.13564054702064324,0.2780563877278741,0.13201257069741806,0.1118322735553538,-0.2780563877278741,0.13201257069736583
ENSMUSG00000050799,Hist1h2ba,0.00030626315182784476,1.1612667035501545,0.1730815309218699,0.00009636559548070125,-1.1612667035501545,0.1730815309218699
ENSMUSG00000018102,Hist1h2bc,0.1275926319753893,-1.9733193368174868,0.00000000000000000000000000000000000005398390963875507,0.5010529137019062,1.9733193368174868,0.00000000000000000000000000000000000005398390963876427
ENSMUSG00000060981,Hist1h4h,0.12027634557061302,0.3796571943291056,0.03737466390586702,0.0924146060659925,-0.3796571943291056,0.03737466390586702
ENSMUSG00000105827,Hist2h2bb,0.5438382845485223,1.5454629808452538,0.000000000000000030867658433761446,0.18627469606419553,-1.5454629808452538,0.0000000000000000308676584337632
ENSMUSG00000068854,Hist2h2be,0.018631008402860555,-1.8702525639309937,0.0000000000000000000000000000013528817929763305,0.06813047600485578,1.8702525639309937,0.0000000000000000000000000000013528817929764074
ENSMUSG00000015501,Hivep2,1.4258081033345311,1.6203934889448124,0.0000000000000000007783891424344645,0.4637112454531344,-1.6203934889448124,0.0000000000000000007783891424344645
ENSMUSG00000038403,Hjv,0.0022799590191628443,1.4876544466282162,0.0001289049728036186,0.00077092476384561,-1.4876544466282162,0.0001289049728036186
ENSMUSG00000037012,Hk1,0.7709324116288692,0.8213764755834165,0.000003341085032190112,0.43624705074113457,-0.8213764755834165,0.000003341085032190112
