Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSMUSG00000033295,Ptprf,0.056382885830925135,-0.5953543484307007,0.0002115985940610165,0.07390395584108102,0.011352736835605448,0.9669279754994525,0.11909294832451207,0.7874244158066479,0.001549896574909276,0.12924381750268935,0.9063804041506773,0.0007769841737045411,0.06819945834232091,-0.08985655338288323,1,0.03254316554525665,-1.1830967222183482,0.09582559804425403,0.08092280313341348,0.15181965786224927,0.6907346393377298,0.03095109245765599,-1.2305652390997825,0.3901883924254244,0.03682554147071746,-0.9836995362963004,0.4906717533302415,0.10571997942008314,0.5479798435894576,0.22453177411219363
ENSMUSG00000019889,Ptprk,0.5154608832523161,1.0378026303424592,0.000000000002191118278782134,0.15899963345444063,-1.4310352168370164,0.000000000000007041031764344907,0.5849732199844486,0.79807637232364,0.0012878960859350845,0.1268754752971427,-1.5698576926737442,0.000010449619182875346,0.25374210236187045,-0.49971357487260226,1,0.25004685425279477,-0.5316763213819311,0.5744220779956806,0.030518332081944256,-3.6325807452390526,0.00000000000000020390878745258575,0.133161676852706,-1.4380941014008435,0.2622297096419331,0.8469874538265016,1.2765256127690487,0.020539850034553817,0.5805562972427643,0.7217396989004792,0.12126481436010397
ENSMUSG00000056553,Ptprn2,3.2172594541230137,0.5074457826796135,0.0008536349828077477,3.9353856485375642,0.8402671358219036,0.0000002300924917877647,0.4878557561721977,-2.5519599861470397,0.000000000000009208354889296603,0.580582174959725,-2.2784597113263434,0.00000000017518672768928945,1.4562590222507348,-0.8728751831712995,1,0.5124518726366997,-2.4065897030420635,0.00006856133222172167,2.7214476518492483,0.04035977684115788,0.9281465646486161,0.7824148256156294,-1.7781313969870933,0.0706351126736797,0.31868257041967035,-3.0768481394140252,0.001628638008651268,0.15586920042704566,-4.122885228808561,0.00000000798416765466046
ENSMUSG00000035916,Ptprq,0.0010212048476512235,-0.2963131009768549,0.47162238254023886,0.0013989652215348235,0.3885439989173456,0.44281547694251894,0.0018431051526412582,0.828409920412815,0.19403342144429883,0.000676669201584761,-0.5316798748182947,0.6016942741461287,0,-0.256615373274073,1,0.00041193880437033736,-0.5505783211566211,0.7628967135435086,0.001575139720358413,0.6170436973339175,0.5268911925112849,0.0007197928478524649,0.2734275447082428,1,0,-0.7658648732667341,0.7308667922384203,0.0018071791353860367,0.955837189202045,0.5313788296210532
ENSMUSG00000028909,Ptpru,0.5008855049722032,0.8906210227348563,0.000000002262047537250729,0.41790467979848883,0.2771398526176019,0.13579226942977532,0.05954647416225604,-2.7212061042380533,0.0000000000000028452414259714437,0.14514554373993124,-1.3927013649073028,0.00008395470952758019,0.23268050493262432,-0.6471060870367009,1,0.2203872603381305,-0.739289178902345,0.35711904450279786,0.06339937374442613,-2.595962246326403,0.0000000002500261293983171,0.09357307022082044,-1.9683728315978477,0.09504365826672975,0.1508430833319773,-1.2800291911042052,0.27254337213836366,0.6243803912758756,0.8090593642031974,0.07572645402938508
ENSMUSG00000068748,Ptprz1,0.2851018261033552,-1.9987184582492712,0.000000000000000000000000000000000003761236712452975,0.5620945779766815,-0.6359225696164137,0.0004996243039216009,0.4427705685922038,-0.8999196832021585,0.002727633908339116,5.053703932035788,3.488697306474635,0.00000000000000000000000000000000000000000000000000000000000000000002988554861897712,2.3709341106065684,1.617425496964389,0.1559710746051123,1.0125455811422892,0.3665018671955338,0.5235992927996701,0.2541881723728389,-1.7047000108197505,0.000005160077955381726,0.605345785043923,-0.3936913850019762,0.957445928477515,0.8066209949066768,0.026519721154600884,1,0.4770952917419137,-0.7474345314554758,0.244377403362232
ENSMUSG00000020415,Pttg1,0.1460941844170129,-0.36549937982475766,0.023485558837377803,0.16266588713846292,-0.09766754904334363,0.6716385892685323,0.2251423832611014,0.44153911543640056,0.10208470038260484,0.260517642610133,0.6688777497920173,0.01921081218879459,0.17250451227763527,0.018678254463433852,1,0.23068573044738894,0.4487858197956234,0.3408801925031884,0.07127507234621819,-1.316168865717453,0.0007790131545645003,0.15835442652754228,-0.10827167676530536,1,0.24644785445787842,0.5409052531919967,0.3845239080427386,0.32755121828871914,0.9762949832572927,0.016988192082646864
ENSMUSG00000027832,Ptx3,0.0012378240577590588,0.1765929453905759,0.7279241296225821,0.001013043781111424,-0.2064721664677336,0.720113974840743,0.0002835546388678859,-1.5619271382377047,0.09720899912495129,0.002706676806339044,1.4589214271794564,0.022550574745218172,0.004011732843665936,2.144168142324528,0.7500294002525036,0.0008238776087406747,0.06574835047386962,1,0.000590677395134405,-0.6184696457359724,0.6583906741865301,0,-0.7265724552917572,0.9203806923357124,0.0014163669796429794,0.8658918389333632,0.7209881445852621,0.0009035895676930184,0.20293005116681684,1
ENSMUSG00000005716,Pvalb,0.028005769306798708,-2.830263502307327,0.0000000000000000000000000000000000000000000000000000000000008330516114157946,0.41438314665462533,3.8169094194742774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032412954082768415,0.03998120408037191,-1.787477256173013,0.00000008152623943802618,0.03332595817804948,-2.0376050123050944,0.00000007739063804796921,0.10631092035714731,-0.2786786251707851,1,0.05231622815503285,-1.326569072304891,0.0574773780997911,0.003937849300896033,-5.064515769305951,0.0000000000000000000004835453824856514,0.03742922808832817,-1.785220259356692,0.15993610774469014,0.017704587245537244,-2.8403523706545384,0.006028381558322098,0.006325126973851129,-4.2984040981737435,0.00000003974085397154796
ENSMUSG00000001785,Pwp1,0.039703206652621816,-0.46534550011592124,0.0047267970953868135,0.04616585231064917,-0.10187194225347529,0.6688380405066618,0.06238202055093489,0.40028570484009895,0.13655999059794038,0.06715941825728754,0.5116573803532671,0.08415946348784617,0.0752199908187363,0.6548768016976507,0.9930031970427856,0.05272816695940318,0.12905774202855103,0.778123467847149,0.055720567607678864,0.21336244138797067,0.5825092010589177,0.06694073485027924,0.4830046883854773,0.5312066913482598,0.054530128716254705,0.18386192025204284,0.7810845112364965,0.06279947495466477,0.38853899536312086,0.4038887228190584
ENSMUSG00000029528,Pxn,0.007798291563882071,-1.7589111041358176,0.000000000000000000007027781329076275,0.0075254680882562925,-1.596892170233394,0.0000000000007954285871980672,0.030765678317165618,0.8004143986888144,0.004029946178514243,0.039415980992312326,1.197997064547895,0.000035276559698380876,0.02707919669474507,0.5778513944007706,1,0.08733102652651152,2.3890168248700574,0.00000000007769440440742953,0.012207332832777702,-0.6421912460811292,0.22380828672878222,0.07917721326377114,2.163022679565128,0.00002209171887994329,0.055946495695897686,1.6349186423318685,0.003359817070262386,0.06957639671236242,2.0042119629703268,0.0000005088925088578754
ENSMUSG00000030793,Pycard,0.0017020080794187058,-2.637205528682399,0.0000000000000000000000000004344447321423632,0.0023637688225933225,-1.8605512159585738,0.00000000000805242899676736,0.0038279876247164593,-0.9005183546879731,0.0398647944489969,0.0030450114071314247,-1.2065845008522489,0.017302554535337106,0.002005866421832968,-1.251490341096206,1,0.007002959674295735,0.06310846860116559,0.9259675326258879,0.0035440643708064294,-0.9714461768825648,0.09230937183323554,0.16483256215821446,5.270059121415516,0.000000000000000000000000000000000000000000000000001380572515476992,0.013455486306608304,1.0205396536339775,0.1928595644347893,0.05828152711619968,3.383258412936721,0.00000000000000000003336553640124515
ENSMUSG00000022571,Pycrl,0.05319548888219555,-0.6414836940774187,0.00011312437700171507,0.08601224103436518,0.3920317800276254,0.038999481674057666,0.06677711745338713,-0.09184230409224803,0.895404241657046,0.11875544487812556,0.8262070759554567,0.0035151891102593803,0.10129625430256489,0.5352494820081284,1,0.06261469826429128,-0.17583352782581096,0.9956420192933475,0.03721267589346751,-0.9688014556270006,0.02505394632093307,0.07629804187236128,0.12020713377459735,0.8411833122065852,0.08852293622768621,0.337120349900629,0.6167452048646203,0.13102048731548765,0.9255840452064898,0.033670411298258165
ENSMUSG00000033059,Pygb,0.21643353649917144,-1.1089632268052068,0.0000000000008625648206250684,0.295036941203689,-0.4017525900059422,0.033380103227880646,0.23138058531619488,-0.7079374374344767,0.019029839986232783,1.4017202510828324,2.3139860916552264,0.0000000000000000000000004414130120472564,0.6850033830559586,0.9245613380754303,0.7260955505089142,0.4642550325253702,0.3596373383967737,0.5361739682706379,0.13900608032162995,-1.451144049603241,0.00018665373318319073,0.3771714522746916,0.049427748161610996,0.8911818437540396,0.5764613607146926,0.6747964987731071,0.2548093059620263,0.9731659644053807,1.4848278208677144,0.0001439301017274399
ENSMUSG00000021069,Pygl,0.00832436678842967,-2.034434490365272,0.0000000000000000000000000000965811703663839,0.03560125287905861,0.8698020944676079,0.0000013683838826510438,0.009215525763206292,-1.42442361448777,0.0000818738369125601,0.06512941065253325,1.679955378508856,0.00000000015808898913250932,0.02908506311657804,0.34688307888450964,1,0.022656634240368557,-0.04169252116239086,0.9937192213953271,0.006300558881433652,-1.9378695960751102,0.00002335435319439043,0.05182508504537747,1.1782477049521338,0.0837135292955714,0.06515288106357706,1.51972301665056,0.005680511511289536,0.06641383322543684,1.5720031894589068,0.0001226232677359775
ENSMUSG00000041671,Pyroxd1,0.06597602227855784,-0.05748366277954364,0.7714602839102688,0.0707683441376409,0.0914427172121095,0.6816324569983793,0.06606823085621741,-0.033029710416550895,1,0.07358777567234276,0.13613412492890475,0.6579982163029524,0.05817012623315608,-0.1957802233174366,1,0.06014306543806926,-0.1640665200590674,0.9959966065308616,0.058870847048395694,-0.20727421275152258,0.7858670148220748,0.06838032054598417,0.031226642291615203,0.9117719142960834,0.08144110132947131,0.28585788935881107,0.6745052122353953,0.07273896019928798,0.11743732599342538,0.7461882389547358
ENSMUSG00000030359,Pzp,0.0003713472173277177,0.4400461914191798,0.5311290860176239,0.0001929607202116998,-0.6334823074126525,0.6949062456069134,0.0002835546388678859,0.3609050012398338,0.4394205370926787,0.0003383346007923805,0.6382451266240174,0.4194788934755624,0.002005866421832968,3.2979734784035646,0.7395880762119156,0,0.2881407718103173,1,0.00039378493008960326,0.8733834505937033,0.42710224934096036,0,1.112146637675183,1,0,1.0882842602698108,1,0.0004517947838465092,1.4819060008696319,0.300558885384945
ENSMUSG00000058400,Qrfpr,0.011975947758818894,1.7805520232770036,0.00000000000000000011885000787290887,0.006512424307144868,-0.11241951585704157,0.7295060869120575,0.0014177731943394293,-2.2618124214767388,0.000003892045221674963,0.0005075019011885708,-3.4624172123811805,0.00000008243821225285311,0.006017599265498904,0.012571259541314106,1,0,-4.119943966826759,0.0005832980261483843,0.000590677395134405,-3.2272788884114956,0.0000015853265994012847,0.0035989642392623244,-0.6978481662551257,0.7890046080372682,0.0007081834898214897,-2.3171845301602545,0.11359458583128222,0.0004517947838465092,-2.980146317926801,0.004129652395608999
ENSMUSG00000033684,Qsox1,0.10304885280844166,-0.5668823998409795,0.00034659556344633933,0.1270163940793514,-0.08167139322581685,0.7303916417904004,0.1389417730452641,0.07637034200737691,0.8055421938445295,0.15428057796132552,0.23984560160527657,0.4862434122149068,0.1384047831064748,0.07247992920308066,1,0.3814553328469324,1.6142350001370933,0.000030088127760871324,0.07029061002099418,-0.956534122405861,0.01805764990631504,0.12020540559136163,-0.13550271225825972,1,0.2329923681512701,0.8373509468915556,0.1429409290197845,0.346074804426426,1.4542591818378596,0.00014899294553556215
ENSMUSG00000020671,Rab10,0.5085600141303094,-0.10782601085804822,0.5446647100861998,0.4963432125645448,-0.13370910928500612,0.5368263459270691,0.8513728032008273,0.7652528671246478,0.0020624295201641706,0.4944760190580641,-0.11342256280053331,0.8223345167888793,0.6208156575573036,0.22668413198204918,1,0.47331768622151765,-0.17295672599818346,0.8870610135095693,0.4666351421561799,-0.20084719224505965,0.7218156900453808,0.4779424509740367,-0.15605878585691502,1,0.5318458008559388,0.00047422506287431165,0.9069117159262011,0.4987814413665461,-0.09493894576122386,0.9805516683633374
ENSMUSG00000004771,Rab11a,0.3882435157161288,0.3161341961109012,0.04640295726281454,0.4111028144110264,0.36671775376895543,0.04033493622939795,0.19692869669374674,-0.8578315725101862,0.004303182521092158,0.21805665021068923,-0.6937688633188577,0.04361146982407337,0.30589462932952766,-0.16343909230170794,1,0.3526196165410088,0.042716712165346005,0.8596557859725865,0.24650936623609165,-0.5026682961869546,0.2302410962840737,0.26344418231400213,-0.3833104548670958,0.9612897556098805,0.21387141392608988,-0.6870629501003553,0.7123169106290047,0.19969329446015704,-0.7945268075153906,0.29958294043666717
ENSMUSG00000020149,Rab1a,0.4983479656537971,-0.09591624284995004,0.5936535235907511,0.5892055591664254,0.25478267305149394,0.17309852332670564,0.4022222552340961,-0.3977807019035444,0.20540755403376423,0.45522920536614797,-0.20210960988298865,0.6360191451486142,0.5024695386691586,-0.04499540653882983,1,0.6867019868853524,0.4198542784197036,0.4530551297778008,0.4282411114724436,-0.29314888163618535,0.5559180396244755,0.6067853707396279,0.231332218092257,0.7419279211593728,0.614703269165053,0.2504758751066466,0.6834142690658229,0.6099229581927874,0.2414368666556197,0.6681155304181347
ENSMUSG00000031504,Rab20,0.0005570208259915765,-2.790073591941879,0.00000000000001694136732200849,0.0016401661217994483,-0.8261273853550488,0.032483064840525884,0.0009924412360376006,-1.3044309159453409,0.05641969399800312,0.003890847909112376,0.676313167457538,0.24176609244152192,0.001002933210916484,-0.40938565367731883,1,0.002059694021851687,-0.10593710883287955,1,0.00039378493008960326,-2.2420937668262333,0.018536951569451496,0.035269849544770776,4.125525667476382,0.0000000000012189900244835378,0.007081834898214897,1.6042994072734764,0.1075713860715076,0.02710768703079055,3.8276808377113625,0.000000000000011219808147364551
ENSMUSG00000020132,Rab21,0.372213694168149,-0.29099274967272093,0.07389092371164176,0.46320220886818536,0.18687848348466773,0.33710732158030454,0.6966937476983956,0.8193462994725529,0.0008905648283855014,0.3560971673339805,-0.26109027654549744,0.5160670914443531,0.48642260729449477,0.21064160669994236,1,0.4016403342610789,-0.07127369054836263,1,0.288841246220724,-0.5756020948250824,0.1546762077771585,0.3311047100121338,-0.35202612883286477,0.9867819724013931,0.4199528094641434,-0.0043784364274233045,0.9118587870937246,0.40661530546185826,-0.05276588052133113,0.9552676675125021
ENSMUSG00000004768,Rab23,0.10444140487342059,-0.27400395824056556,0.09992246163080463,0.13545842558861326,0.28677393255431793,0.12586199980981072,0.14943329468337585,0.38764630272556877,0.1619251275301803,0.11334209126544748,-0.05323578487580383,1,0.12436371815364403,0.09398931254757459,1,0.13058460098539695,0.16223187451641197,0.7182652406890998,0.08525443736439911,-0.48562721340472237,0.31594100144532833,0.0655011491545743,-0.8387773706273913,0.6494670908002154,0.1168502758205458,0.0004282176758678702,0.9136100351612891,0.13599022993779927,0.22237908829843223,0.6049012197134969
ENSMUSG00000034789,Rab24,0.2477814307619196,0.26937787755850273,0.09617322663088362,0.24607315844997016,0.1982445591282418,0.309698100706469,0.14305331530884843,-0.68694778334334,0.023628647716182415,0.15884809507202266,-0.5192630727858902,0.1468526959791239,0.17250451227763527,-0.3659239153391769,1,0.13635174424658167,-0.7217695456753215,0.37503924865605337,0.2520223552573461,0.19204215950881443,0.6639838653513175,0.19722324031157537,-0.17423825543599225,1,0.12464029420858219,-0.8418670860333077,0.5858435149077235,0.1915609883509199,-0.22056902686022317,0.9343052181365452
ENSMUSG00000032202,Rab27a,0.03292611993639097,-0.6742694357279486,0.0000397709144029986,0.07221554953922865,1.051434930403225,0.0000000005108828630403534,0.009357303082640234,-2.3382919070260746,0.00000000010079649142404643,0.0191159049447695,-1.274539183213375,0.0006973504761434849,0.041120261647575845,-0.08531937957721425,1,0.045313268480737114,0.03606221992921821,0.8856253404804814,0.035637536173109094,-0.3356413705375507,0.5724769695979011,0.19578365461587044,2.2280643054239517,0.0000010546827816891567,0.04957284428750428,0.17484374618795773,0.7862868396230602,0.05963691146773921,0.4433747629680935,0.3451433755298585
