Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000096351,Samd11,0.004128169070994633,-0.3000193162457139,0.21701224457479967,0.009644893209693152,1.7089118030753507,0.000000000000009459231397276956,0.000607958019604689,-2.7427090123775173,0.000008909572688258409,0.0009739017103509368,-2.192533896355833,0.000047884653575176676,0.0006859110528450958,-2.242963628989324,0.018361109003378475,0.00451838419374451,-0.00454078946641534,1,0.0009831135785334246,-1.8922146624716936,0.030081321584846166,0,-2.752223110914561,0.1377608781129348
ENSMUSG00000047181,Samd14,0.047196679229580436,-1.1027864464895822,0.000000000003809209111322507,0.13656401032232193,1.2123142713904635,0.00000000000008510302698695126,0.13724652292575854,0.8912722651436797,0.0007395860140688747,0.04034735657168167,-1.0386854490681743,0.0011572704709088423,0.07476430476011543,-0.08185989335761468,1,0.03457546165647973,-1.244137480045422,0.0019847102940479433,0.07569974554707369,-0.06374354961659545,1,0.07770914244863229,-0.017470864978267997,0.9483452006622969
ENSMUSG00000021770,Samd8,0.35724066080040123,0.640779892746056,0.000022214320196035865,0.19616081314042588,-0.6678279082259158,0.0002535015316409795,0.17509190964615043,-0.7319337266950909,0.023247887797518133,0.303439947182199,0.12039577349826724,0.6865625466570008,0.2006289829571905,-0.5019132306095218,0.5039968042133535,0.3577381572525545,0.3736829281705354,0.3117490146564606,0.19432878402344025,-0.5499828824033397,0.40573993962503513,0.25950576010368953,-0.11605395436743393,1
ENSMUSG00000027639,Samhd1,0.04824412511326564,-1.542335688906542,0.0000000000000000000003161459753002452,0.07284053677768261,-0.6400556314358794,0.0005710192180807821,0.11657595025919912,0.19898071640023485,0.49958323584805614,0.07944255380148356,-0.4033499663846616,0.24372332704512398,0.5693061738614295,2.741400981795249,0.000000000000000000004037945418296078,0.10254767604933193,-0.0029098457272138667,0.9464345721537146,0.3208227311280742,1.7687993725767988,0.00000004846110519830152,0.42775674742366404,2.141001606281609,0.000002354417814168312
ENSMUSG00000024260,Sap130,0.23293348019246585,-0.09804659875273858,0.5878643791270555,0.27447158785793446,0.24681833152759758,0.1918260671111406,0.2153691284449611,-0.18577902947523972,0.6462164756269544,0.2100845118042735,-0.22621957724495,0.5034848391071876,0.24246955718074137,0.00047209082091104193,0.9106086194917971,0.2547975782298535,0.07629371034446408,0.869464872247425,0.2362749633741997,-0.038353081342057393,0.9721207847470766,0.2587928321913167,0.09762670788229988,0.8489071531360675
ENSMUSG00000021963,Sap18,0.07507722407473076,-0.40752773016719157,0.012120693868620412,0.09006698783380122,0.010798281615282068,0.9679230415143019,0.108520506499437,0.3058789908671278,0.2889689260357399,0.09808581511391577,0.1459701496086243,0.5761693007879761,0.12072034530073686,0.4528377923217808,0.28210889802822015,0.09567187401537289,0.10391542949044341,0.7763738949137843,0.1323926285758345,0.5940474191003235,0.12119453679656822,0.10622625894354323,0.25895124666031544,0.7239358724794398
ENSMUSG00000031532,Saraf,0.8918077482623331,-0.07179945449807688,0.6973883283987123,0.838146018376668,-0.1767006825598122,0.3919001672454531,1.1634796600184736,0.37576773384442985,0.2008872453655696,1.070178850859915,0.24392929996074533,0.38647566574211273,0.9801668945156419,0.09705278477266281,0.8566277762872613,0.7133153481515789,-0.38689862715976986,0.387318263114596,1.011623872310894,0.1447667577438959,0.7791558677278055,1.2312265046677797,0.4310078042265666,0.6526552317087927
ENSMUSG00000009614,Sardh,0.01367841095165386,-1.7819780034098347,0.000000000000000000000003608711294915554,0.013003811242919622,-1.6428950167754799,0.0000000000000031723298902077832,0.16293274925405665,2.9023545097813983,0.00000000000000000000000000000000000000005331591555361316,0.015304169734086149,-1.1925338963558332,0.0005654487994870205,0.0816234152885664,1.3722034665636542,0.0002738522662759688,0.010804831767649915,-1.6714449037237484,0.00014341852478640815,0.1242000154213893,2.059452821604443,0.0000000002607490695948981,0.06630229585066792,1.0255598820650795,0.13469202062154031
ENSMUSG00000050132,Sarm1,0.11500339658226094,0.231071058093963,0.16640497733393278,0.14548913538203798,0.6845910863059492,0.00005586525699330531,0.08997778690149398,-0.23819845584925314,0.5956026145489588,0.03923432604556631,-1.501593620966855,0.0000027179418486614697,0.05041446238411454,-1.0766731890706551,0.07060983356953633,0.0675793114194831,-0.6657640332303458,0.12759059474801854,0.04292929292929287,-1.3127065918426446,0.015792232917931654,0.05988594463931297,-0.8043607342497356,0.6673230326184478
ENSMUSG00000018974,Sart3,0.12202744544932644,-0.04842248537625826,0.8043629316166726,0.11717825481627202,-0.11687795070305818,0.6044636973305912,0.1167279397641003,-0.09955301706060338,0.8898799709795099,0.1388505581328907,0.17513105015163832,0.5570303206962389,0.13855403267470934,0.1634757474584072,0.6825515126898484,0.1422308763596098,0.20780142193974926,0.5749149444389438,0.13337574215436793,0.106417205570974,0.7599423587781525,0.14044679873743635,0.18336779694726602,0.7819119405223538
ENSMUSG00000027959,Sass6,0.04011101589876875,-0.946443233942964,0.000000002614313067027533,0.04875229602511563,-0.4554641026366122,0.01754950210857516,0.0481806730536716,-0.3920283259959114,0.3204941614165231,0.23025819009011433,2.341520433518822,0.0000000000000000000000000003329889459736468,0.0744213492336929,0.2768861013478374,0.5294522452025734,0.03241449530294975,-0.9772233786596822,0.01812915552094132,0.05013879250520465,-0.3120792512923032,0.7368342506123498,0.08341256574761449,0.4445545236147721,0.5615360323758865
ENSMUSG00000038331,Satb2,0.21666726176347206,3.7144132541510135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012135807128582037,0.011180398596310967,-3.5234024967974946,0.0000000000000000000000000000000000000000000000000000000005401513160443625,0.030853869494937968,-1.750048278383888,0.0000004531591657346816,0.017391101970552443,-2.5995215613770375,0.00000000000009460548233486889,0.03360964158940969,-1.5684270256055948,0.006349054526489641,0.00451838419374451,-4.471961081758996,0.00000000000000000029321340098542674,0.012125067468578903,-3.0293841388213267,0.00000018054460115632423,0.04063689100524808,-1.2640342799875315,0.35390799173340365
ENSMUSG00000045107,Saysd1,0.014602627907846688,-0.055977651112528726,0.8093880859200303,0.011324352226306386,-0.5154583909349677,0.02002971607090078,0.013375076431303158,-0.15953680824883598,0.7893670537413688,0.0178084884178457,0.28968726432028014,0.3464957523061881,0.024692797902423447,0.7782257765815848,0.08631367506145102,0.011590637714388091,-0.36656428993157686,0.5775868052678025,0.028182589251291502,0.9813631877068971,0.01558596259656198,0.03279468396914757,1.1932411893679307,0.10032014375323772
ENSMUSG00000113949,Scamp4,0.12101080679751432,-0.09977470448266201,0.5846130409633958,0.09731265387690403,-0.4864887214746756,0.009486935655677426,0.11475207620038505,-0.14671743727283904,0.7901078647020071,0.21523227798755704,0.8763488525548535,0.0003642284399517813,0.1282653668820329,0.028194357248311874,0.8743499792515121,0.13987345851939528,0.16141756805061602,0.665012275016612,0.15860899067005915,0.347651143353751,0.38400948864403933,0.14543729412404577,0.21517484471242332,0.7587263219477343
ENSMUSG00000037936,Scarb1,0.0366297986971091,-0.7544988429940425,0.0000031092912517975084,0.028790725999084034,-1.0482742098362205,0.00000007413604383694265,0.03206978553414735,-0.7266247955150851,0.045678925559450204,0.04632989564955171,-0.16446796577216105,0.720291413400444,0.36284694695505565,3.192788126812598,0.000000000000000000000000000007350985050571698,0.06974027777301309,0.47491175607000935,0.1629402514236788,0.08979104017271944,0.8486107987022482,0.024549135484686072,0.0563213050774491,0.14711314855568425,0.8294094112090514
ENSMUSG00000029426,Scarb2,0.30761021025284635,-1.3210395418307137,0.000000000000000015392961987986254,0.48704311481783824,-0.33321205074619087,0.08128722944694372,0.8651242618974725,0.6410464251902843,0.01746070500168104,1.812291954147329,1.9841334835974231,0.000000000000000000017992819230391553,0.7202066054873506,0.3247187763700026,0.5143003360834307,0.1874147182970549,-1.6950052224779304,0.000005347146754134938,0.8120518158686086,0.5076693600342106,0.23035113947224164,1.2661599723740455,1.1559345599484057,0.07696519848131023
ENSMUSG00000066583,Scgb1b27,0.0002772650868578485,-0.5343349049579817,0.44315097203398096,0.000527829976649874,0.8306788034498567,0.312544921561792,0.0004559685147035168,0.7157507671924552,0.649345179372371,0.0006956440788220978,1.2721343706476116,0.2689748349673801,0.0003429555264225479,0.8571246954171858,1,0,-1.0369622671587937,0.4521234703536896,0,-0.2599464469721813,0.7807495757225159,0,0.8916330788601634,1
ENSMUSG00000057135,Scimp,0.0004004940143502256,-1.3004468447837034,0.011427616391441122,0.00033589180332264706,-1.313711105885318,0.03979043458854762,0.0010639265343082057,0.6632833472983197,0.557485367910948,0.0019478034207018736,1.6232088111944911,0.012848971220176421,0.0006859110528450958,0.369330853703028,0.8759455251813316,0.00039290297336908785,-0.4758465083920047,0.8056545505317356,0.0022939316832446574,1.8395892265787346,0.06054248478910749,0.0071292791237277334,3.5300348385427807,0.0009699359563729757
ENSMUSG00000002565,Scin,0.0014787471299085254,-0.25862666908907705,0.4772392533435671,0.0009117063233043277,-1.0173181031050937,0.011542189002041812,0.0027358110882211004,0.8730757318551348,0.12503083080669564,0.0008347728945865173,-0.8503017050133828,0.20654112754914933,0.010631621319098984,3.0426803485732616,0.0000000005313636130950277,0.0009822574334227196,-0.545109170829118,0.6270111262761253,0.001638522630889041,0.2319066493574944,0.9282574404834901,0,-1.2567587610325077,0.6642941422633579
ENSMUSG00000000085,Scmh1,0.08173158615931912,-0.17579730197447496,0.3156071951382565,0.08382899720066635,-0.09379258348183095,0.6914672796426786,0.08724197581327288,-0.011648850283750622,0.9696996850534513,0.08069471314336334,-0.13493516890395707,0.7820711682887135,0.103915524506032,0.25373395127618803,0.5530926914878306,0.13319410797212078,0.6510307727899582,0.034149228836897264,0.10912560721721012,0.3278264293333617,0.41590078445086703,0.09339355652083331,0.09703342468509701,0.8557791557472697
ENSMUSG00000034533,Scn10a,0.0019408556080049396,0.8921982331586928,0.052338155372140226,0.0017754281032768488,0.4936438161722858,0.3651243088089501,0.0003039790098023445,-1.7388150962730258,0.1785400016499027,0.0005565152630576781,-1.1152281701883844,0.35601364604912605,0.0006859110528450958,-0.4943476750841924,1,0.0005893544600536317,-0.911431385074934,0.694804326669811,0,-2.1732348137788495,0.4241380361973451,0.0007129279123727734,-0.008831247588922508,0.9238399739598022
ENSMUSG00000064329,Scn1a,0.3853368562686632,-0.11851549533979222,0.5031821570338622,0.7750463438953422,1.5031423395725816,0.0000000000000000000005948643997186307,0.09240961897991273,-2.226289298007835,0.00000000012423809424979738,0.08013819788030566,-2.4452310504935846,0.00000000000019608081634704502,0.08676774818490461,-2.259557303000041,0.00006676588170222188,0.3695252464536271,-0.1399077241608473,0.8231607446349029,0.021300794201557532,-4.280474688410634,0.0000000000014715806809804105,0.11050382641777988,-1.8838407344635826,0.10858105387266241
ENSMUSG00000075318,Scn2a,1.9390995957881731,1.2123671224129053,0.000000000000000121511833508435,1.2131452245147376,-0.11396475704948739,0.6075924393912022,0.3118824640572055,-2.139503807517303,0.00000000014644642229721053,0.24194501061432558,-2.5222563973411884,0.000000000000009559951292544168,0.24212660165431882,-2.4522237313829587,0.000015087800412379467,1.697930199414513,0.4318350332132753,0.2162457420825265,0.12714935615698958,-3.3868326957273815,0.0000000017644575753442481,0.4113594054390902,-1.6612766261283678,0.16658474460141492
ENSMUSG00000049281,Scn3b,0.6410676880472188,1.4397854361499907,0.00000000000000000000010800334633501048,0.3107479026167803,-0.48096427541510134,0.009495155138062953,0.09058574492109867,-2.2433080223300172,0.00000000009480544314193722,0.06093842130481576,-2.8336841936953956,0.00000000000000013855446154869095,0.07853681555076347,-2.3917360046185827,0.00002693865891757717,0.6186257315696289,0.678135092766595,0.02976855538634247,0.026544066620402464,-3.9545548946131213,0.000000000022692478650340995,0.10907797059303433,-1.8904758920383284,0.10715185071200428
ENSMUSG00000001027,Scn4a,0.0005853374055887913,0.273020017099622,0.7302887610560854,0.0004318608899862605,-0.27189093019069155,0.7232039762458047,0.0003039790098023445,-0.30195123454100425,0.864897051474354,0,-2.095236695000919,0.07155492508894717,0.0013718221056901916,1.7516315665698716,0.1701204015253094,0.0007858059467381757,0.9064542044748389,0.5566784028987155,0.0013108181047112328,1.6834700246614531,0.1688366534530938,0,0.3722589197665851,1
ENSMUSG00000046480,Scn4b,0.3605370346108223,-1.8318506927384828,0.0000000000000000000000000000010913573477439987,0.7380022764431874,-0.38952217713577447,0.04048440470750252,0.1851232169696278,-2.3913773270381045,0.000000000003248089758839345,0.19478034207018735,-2.3265205533707394,0.0000000000007532901055354773,0.23595340217871294,-1.9807766376298037,0.0004524099280933299,8.010702272535648,4.249668134299716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022319692779039054,0.1720448762433493,-2.4416677766106476,0.000006470390168375877,0.30370729067080143,-1.5929085852486051,0.19622537529430215
ENSMUSG00000032511,Scn5a,0.013740025415400047,-1.4743970217895415,0.000000000000000007994070308262475,0.07106510867440576,2.445772966553162,0.00000000000000000000000000000000000000000000000005952979808739516,0.006535548710750407,-2.1758386205779363,0.000000026688049568660022,0.007234698419749816,-2.041056710158342,0.00000001916196035508898,0.008573888160563698,-1.7020976927032416,0.006607145920900291,0.03457546165647973,0.32142204031221056,0.4028522764866438,0.003932454314133698,-2.77867524929325,0.00001107166401150382,0.007842207036100507,-1.7432182976533506,0.19388247176253728
ENSMUSG00000023033,Scn8a,1.1520364358943604,0.8725615855384814,0.000000003731930435045755,0.9389135593734621,0.21591447663035065,0.25785484126692026,0.3099066004934902,-1.522538788949526,0.000002378200397991605,0.1992324641746488,-2.185095328139902,0.000000000006109408494603025,0.17387845189623177,-2.3173631188856496,0.00004018695888514201,1.0836264005519443,0.39141510062947604,0.2773439267716555,0.05538206492404958,-3.972132196141506,0.000000000011912831588983758,0.27447724626351777,-1.632816949481333,0.1763476727582882
ENSMUSG00000075316,Scn9a,0.006438711461476704,-1.7706799983046722,0.0000000000000000000023504066524157885,0.04241833630531714,2.775382820943949,0.000000000000000000000000000000000000000000000000000000017539488954198336,0.0025838215833199284,-2.625051775686221,0.000000004411214022291982,0.001808674604937454,-3.131912344713257,0.000000000003419527161664658,0.003772510790648027,-1.9725615937104557,0.004076061630714311,0.019645148668454394,0.36323288452583125,0.36943340288121673,0.0022939316832446574,-2.6303432514940184,0.00012381203920434864,0.00427756747423664,-1.6725708616941946,0.2434810505515696
ENSMUSG00000030340,Scnn1a,0.02526193013593731,0.9860716540000363,0.000000003848957209221376,0.016314744732814287,-0.17087906253819263,0.4925823477227964,0.021430520191065287,0.29845729397324394,0.36916693278822743,0.004730379735990264,-1.9774409956774575,0.00000025447781988714495,0.008573888160563698,-1.0315378175238017,0.13365393557316382,0.0035361267603217904,-2.3364434517265886,0.0000016465118675000476,0.009831135785334245,-0.8407662455190259,0.21066010605776175,0.00855513494847328,-0.9614925036998621,0.598454797594182
ENSMUSG00000030873,Scnn1b,0.0006777591012080741,0.6672989562116687,0.23958112505555296,0.0005758145199816807,0.23988722392650175,0.8164203578338028,0.000607958019604689,0.5071641453810383,0.862013868163892,0.00027825763152883906,-0.4415614441957487,0.6908904973968206,0,-0.7111590641573411,0.6078804689114485,0,-1.556336426252372,0.2495279645952957,0.0006554090523556164,0.8743546447394106,0.8102405902472289,0,0.3722589197665851,1
