Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSMUSG00000020680,Taf15,0.1846893876305681,-0.3499349769596609,0.030034199054678117,0.20050864607990143,-0.14453884730927724,0.46886096498426516,0.28073526240078833,0.43590375933672454,0.09726404048390228,0.2922872819887053,0.4986623901815186,0.0560621025139275,0.262767441217511,0.30481457188023486,0.47063476109792823,0.2557800524178854,0.2650033807840251,0.4910179445485844
ENSMUSG00000039117,Taf4,0.1185812604061974,-0.34166117232763416,0.03620316804797833,0.12839925555174078,-0.14225405751280817,0.4809353605960267,0.166304428712434,0.30993968785531667,0.2694911838542012,0.18156198222357223,0.45072870029542367,0.09189125729999825,0.19430960784768578,0.5250755746865923,0.20093746976858912,0.1792373933402139,0.40404278948859096,0.30056583002837967
ENSMUSG00000038697,Taf5l,0.07974312126691474,0.014340230574803048,0.9447017994329827,0.08351327177782183,0.11331539301851867,0.5748316565900944,0.07645884725633575,-0.055831827341805695,0.9629045835619761,0.06492216334055007,-0.3116894499572971,0.3875066752541394,0.09611756402430008,0.2938961637697859,0.4969845275543641,0.06410447697754981,-0.3113583287825499,0.7269587603063938
ENSMUSG00000003680,Taf6l,0.01132136383170511,-0.029886838972517538,0.9106627712904283,0.011442278156225703,-0.0023130294041973087,1,0.014545201582434242,0.3962364028820051,0.20862852761209075,0.008940552154948633,-0.37064248760326013,0.36240150366624196,0.013829865327237421,0.31495271452706586,0.5738189550699621,0.009248904638551964,-0.2748061954424914,0.7905947444352687
ENSMUSG00000052293,Taf9,0.2395378478288561,0.6899497638771463,0.000005255754929513362,0.18914316173680476,0.040912315770590624,0.8543292726790488,0.10104409948859186,-0.9450758121661651,0.0016868454735959567,0.08651703546865677,-1.174586167901888,0.00015087011508331996,0.11893684181424183,-0.6577922630988482,0.33362500919935967,0.09918652905481588,-0.9271738850727336,0.09181495755413696
ENSMUSG00000032085,Tagln,0.005861196534125261,-4.540581275655217,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014730393306817465,0.013054948231935367,-3.1716684642214394,0.0000000000000000000000000000000000000000000000002143840143958046,0.026902186997599616,-1.7316208804218185,0.000000967343548750652,0.006602253899038991,-3.7610937315058415,0.000000000000000002170912869715172,0.42561410544573164,2.5902141624472943,0.00000000000000456928300446801,1.4769543924529016,5.804200110998185,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004411312962747325
ENSMUSG00000028717,Tal1,0.001634965348992836,-2.66870015728347,0.0000000000000000000000014903268217106432,0.0041468659089677045,-0.9881036449488798,0.00010742390711950248,0.014159045788210324,1.2137158854506627,0.0001502736146575421,0.0024758452121396214,-1.4998845706424824,0.0022192722643205455,0.07606425929980583,4.14010168158293,0.00000000000000000000000000000000008759976638334894,0.0133949653385925,1.0381170861836608,0.03914499161583011
ENSMUSG00000037321,Tap1,0.007033435840950314,-2.392977335513333,0.0000000000000000000000000000000000003529328575459453,0.00637388648970962,-2.399941792872216,0.0000000000000000000000000000002311161928535752,0.06834957557763348,1.7656312366051363,0.000000000000024970418780090148,0.006052066074119075,-2.111142434904613,0.00000002317833478701383,0.20260752704402823,3.4835860790376043,0.00000000000000000000000000000000011010601686591692,0.133949653385925,2.720255846420625,0.00000000000000000011894621251456411
ENSMUSG00000041459,Tardbp,1.2597870740031971,0.07891681076138107,0.6569406141987054,1.2515855663769564,0.055067323430703585,0.7926987781455278,1.1176635870820932,-0.13953060647781654,0.7043024941417919,1.0746543690248256,-0.20028545808326437,0.5544079127892939,1.1413096361302681,-0.09982951942768642,0.9513890072547976,1.2109686521579934,-0.011307636857403047,1
ENSMUSG00000028950,Tas1r1,0.002622114238950775,0.8362900836474534,0.004554101573703793,0.0018814484216612734,-0.04593636816417579,0.9228442400596619,0.001287185980746393,-0.513274892885649,0.4034104528364381,0.0004126408686899369,-1.9350436658421,0.0052201608346925076,0.00034574663318093555,-1.5395479871564781,0.1870479041807648,0.0019135664769417856,0.19439216993586328,0.9394961820491633
ENSMUSG00000028738,Tas1r2,0.0007095132646572685,-0.16113137225077168,0.778046571163626,0.0006911443181612841,-0.17337620856941172,0.7891118092680128,0.0009010301865224751,0.42584286496732915,0.6586702886206978,0.0009628286936098527,0.5315241340768253,0.6238977224847431,0.00034574663318093555,-0.20349878402446286,0.8657670329586606,0.0015946387307848213,1.3582782548968346,0.19371605073789622
ENSMUSG00000029072,Tas1r3,0.003300779100796858,-1.152887378155861,0.00000022581695005742893,0.004338850441790283,-0.5510468553837713,0.02527046052018318,0.008495427472926195,0.6659614552001498,0.04947616672985306,0.011141303454628297,1.119689066836326,0.000366266828219234,0.01625009175950397,1.6362440213178298,0.00034709793174585087,0.013076037592435535,1.3015556648848943,0.0040891556470681965
ENSMUSG00000029174,Tbc1d1,0.11052982727247797,0.5851120355034465,0.00016270540311467995,0.053602081564064034,-0.980087220049005,0.000000008148544148325247,0.08289477716006771,-0.10597576457836277,0.8417429014004858,0.022145059953026614,-2.098391732881159,0.0000000003962842485910751,0.2022617804108473,1.2624454110808,0.0004729076164394938,0.21846550611752052,1.3911928773695705,0.000026567122744944036
ENSMUSG00000051864,Tbc1d22a,0.12182034270137189,0.16812006344245045,0.3265973355977075,0.08712258099488632,-0.5423788911854719,0.0015696055961435982,0.13695658835141622,0.2991384361847418,0.2905896570078591,0.13218262493700977,0.2396051691835197,0.40600907270647746,0.15627747819778287,0.47947866863634747,0.2474510204137818,0.11545184410882106,0.02389528130886287,0.877025146541082
ENSMUSG00000028030,Tbck,0.28204694690266985,0.14825367596319672,0.38537204002246406,0.2688551397647395,0.025207234873446005,0.906642660674954,0.21302927981352807,-0.34894245875701957,0.267295448250958,0.2694544872545288,0.022582829326398324,0.9350990046029003,0.24928332252345453,-0.09410702299709506,1,0.20825981824049766,-0.36264594342288126,0.6438941259259764
ENSMUSG00000020115,Tbk1,0.16581016511012253,0.056068379865354956,0.7635269912413272,0.18303805359304673,0.26949948804391965,0.1259099845150875,0.1280750050842661,-0.3708631407524279,0.23726650422728018,0.12970677972487016,-0.34883387246679964,0.2711330469092685,0.12688901437740335,-0.3614920845140772,0.6931654176823632,0.14096606380137822,-0.20625768809075273,0.8670624885789893
ENSMUSG00000027630,Tbl1xr1,0.24672552568386233,0.3178695680604089,0.04600107027993749,0.17624180113112745,-0.4336774355471711,0.012099078489946522,0.24044634120342623,0.15937405340137278,0.5952084134730486,0.2358930299344139,0.12762719240318265,0.6667652133895154,0.18013399588726742,-0.2812866635602078,0.7985687654553223,0.20124340782504446,-0.11696911648535391,1
ENSMUSG00000014767,Tbp,0.10982031400782069,-0.20517319608182794,0.23047601060166406,0.12394521439025695,0.07432158010287049,0.7226408034996328,0.12717397489774365,0.09734684200346022,0.7572556765044238,0.14758788403476744,0.33641439100864856,0.2255417808278102,0.12343154804559399,0.048505648602754636,0.8481387933132184,0.1017379510240716,-0.24038156795985754,0.8185908341402106
ENSMUSG00000071359,Tbpl1,0.29654569622392707,0.41915217572033825,0.007129438419937792,0.2783391756861749,0.21657249305066073,0.2288257561404328,0.15690797105298532,-0.7418730437790595,0.010930470969106449,0.13658412753636912,-0.948955679454883,0.0014286413003710234,0.18013399588726742,-0.49907212776717946,0.5104424208215843,0.14862032970914535,-0.784787068232768,0.16797251663418813
ENSMUSG00000061809,Tbpl2,0.00037018083373422707,0.43239314197380985,0.6300776150808305,0.00030717525251612625,0.038127896624299495,1,0.0003861557942239179,0.6836406224349751,0.817116916366269,0,-1.3875558705396074,0.24893793279627624,0.00034574663318093555,1.0833823637636986,0.7557882846795697,0.0003189277461569643,0.9623495785656964,0.7640678305612754
ENSMUSG00000035033,Tbr1,0.5815849381992819,2.6382757022455725,0.0000000000000000000000000000000000000000000000000000000000000000000009461903163395608,0.0797887718410638,-2.3103405400127293,0.0000000000000000000000000000000000000023579628994797555,0.13476837218414736,-1.1981013082331127,0.000039075714745368334,0.0935319302363857,-1.7379796234694807,0.00000003969048817562703,0.1524742652327926,-0.9624274458663145,0.10937916789482595,0.0491148729081725,-2.613275057576124,0.0000011689811742993038
ENSMUSG00000009097,Tbx1,0.0018200557658599498,-4.743625617381177,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011295247854140358,0.002687783459516105,-3.9951399847537745,0.0000000000000000000000000000000000000000000000000000000000000015981518509189005,0.009653894855597948,-1.7247789980793602,0.0000010378971619080075,0.0034386739057494743,-3.197347778043044,0.000000000000032679033632695643,0.6289131257561218,6.387036287182168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009187758286587991,0.11034900017030964,2.0442933519074358,0.0000000004942368556126289
ENSMUSG00000032419,Tbx18,0.0009254520843355676,-5.405852266645914,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003306253220898669,0.0010751133838064419,-5.004757916228877,0.00000000000000000000000000000000000000000000000000000000000000000000000000009998204186345755,0.007208241492179801,-1.8394906569560536,0.00000030958068280636317,0.0019256573872197054,-3.6916175446334547,0.00000000000000040030425233678353,0.05013326181123565,1.1072949837080257,0.006160770359892958,0.5313336250975025,7.211212074366312,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005557677108075398
ENSMUSG00000000093,Tbx2,0.003948595559831756,-3.6716555371427564,0.000000000000000000000000000000000000000000000000000000000000000000001880436756924622,0.004377247348354799,-3.3470029855611916,0.000000000000000000000000000000000000000000000000014277768888580182,0.025228845222629304,-0.35127640939611826,0.37397490203056233,0.013342054754307959,-1.3131976404452628,0.0002398020200265689,0.1583519579968685,2.5618607823199766,0.00000000000000241674990608306,0.48572695739705657,5.222750914271457,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002839843606093408
ENSMUSG00000031965,Tbx20,0.0008329068759020109,-0.6075330424389485,0.26029028028458834,0.0007679381312903157,-0.6780791373751089,0.25662462772042616,0.001287185980746393,0.3628534489521815,0.7064382460351675,0.0015130165185297687,0.6124441294603926,0.439298142156775,0.0010372398995428067,0.30097379883632414,0.7962454108338941,0.005421771684668393,2.6062057683404216,0.0012871049331040561
ENSMUSG00000001444,Tbx21,0.003886898754209384,0.328320687826122,0.2701102547757487,0.002649386552951589,-0.5050144284022302,0.12432029339297444,0.003346683549940622,0.013722849070779475,0.9783378678996861,0.0013754695622997897,-1.2666035230535186,0.04026769729816227,0.00933515909588526,1.592078970256786,0.006527786039034526,0.0044649884461974996,0.4962880762623856,0.5283062905865197
ENSMUSG00000018604,Tbx3,0.0025912658361395896,-4.11199664965953,0.00000000000000000000000000000000000000000000000000000000000000000000000000000001793647284926807,0.002342211300435463,-4.08382332101133,0.000000000000000000000000000000000000000000000000000000000000000063188315520262115,0.012228266817090735,-1.2610820466992818,0.00023633697768433908,0.004401502599359327,-2.738119055832617,0.000000000008037555134182557,0.4404812106725119,5.157823711945248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005938027444535078,0.21463837316363696,3.407553068073244,0.00000000000000000000000000000000005796866413327609
ENSMUSG00000000094,Tbx4,0.00037018083373422707,-2.998656675293665,0.00000000000020849744811376667,0.00038396906564515783,-2.7598283274310553,0.0000000005316442993641873,0.001673341774970311,-0.2142611899462885,0.838310027411379,0.0016505634747597476,-0.22508117358250068,0.8247543917598646,0.03734063638354104,5.71406316479069,0.00000000000000000000000000000000000000008093865808684238,0.0022324942230987498,0.3208035494781729,0.773174913446966
ENSMUSG00000018263,Tbx5,0.0002159388196782991,0.7319534238327172,0.4900267395118962,0.00015358762625806313,0.038127896624299495,1,0.00012871859807463932,0.5067628603508965,1,0,-0.4944710744561185,0.7126951826135859,0.00034574663318093555,2.026798835397331,0.5594636573384023,0,0.7988508462828179,1
ENSMUSG00000030699,Tbx6,0.004071989171076497,-1.170280809344579,0.00000005898787577090026,0.00318694324485481,-1.4884179178715344,0.000000000514382206143888,0.014673920180508882,1.2293253893901284,0.000028177827820247936,0.01994430865334695,1.7816092177743172,0.00000000020142552773136519,0.01797882492540865,1.4467303860310405,0.0014563209295056542,0.01275710984627857,0.9220986213212905,0.05668135987019138
ENSMUSG00000034881,Tbxa2r,0.001573268543370465,-3.525123526704677,0.000000000000000000000000000000000000000000000030860543399969326,0.001228701010064505,-3.713517592847017,0.00000000000000000000000000000000000000008016245078360168,0.004762588128761655,-1.3327724674558574,0.0009695973918101967,0.0017881104309897266,-2.7063097176318243,0.000000014823708091840138,0.1196283350806037,3.998612260284946,0.0000000000000000000000000000000000000002777096383918594,0.14064713605522125,4.487217732123335,0.0000000000000000000000000000000000000000000000000000000004681696976312315
ENSMUSG00000036667,Tcaf1,1.5756747187897375,0.42956743742783404,0.005257951795986227,1.6742203169325818,0.516633156872219,0.0012442532013328918,0.5413904235019329,-1.3922612065596334,0.0000017013524080152435,0.5911768178764496,-1.2540686504467211,0.000024520783966495548,0.5269178689677457,-1.3736563969268598,0.007945854770715874,0.47328877529693497,-1.5335867193196449,0.0013582460136385818
ENSMUSG00000020712,Tcam1,0.0012339361124474235,0.2821505063931955,0.5120266628957196,0.0011519071969354735,0.10968115764933373,0.891611591095655,0.0015446231768956717,0.640855755938178,0.35299164773929104,0.0005501878249199158,-0.7745789936488539,0.3182818189641093,0,-1.7484948774279747,0.2193295307472326,0.0006378554923139286,-0.25177522678715114,0.8939494989868029
ENSMUSG00000054034,Tceal5,1.9334236461910568,0.7804399124740821,0.00000014683709393618872,1.7541626763999036,0.4221335731501475,0.009884096843018317,0.43738579625762436,-1.8389782558505818,0.000000000710215673821698,0.32914986625833964,-2.2518371117309983,0.0000000000012146878019046624,0.3201613823255463,-2.2248225331321967,0.00002874901302653571,0.19964876909425963,-2.9137251263597976,0.000000059675051770167
ENSMUSG00000042712,Tceal9,0.1479489398824461,-0.024955162162998423,0.9035783450027205,0.17965912581536936,0.4146371669668816,0.01297501802245755,0.0933209836041135,-0.7355380925783286,0.016302739317570307,0.09435721197376556,-0.7145473598388055,0.023002489056026025,0.14348485277008827,-0.058402530972454514,1,0.18721058699413803,0.3415876393260193,0.38317543006534954
ENSMUSG00000032228,Tcf12,0.1194450156849106,-0.9166310888811204,0.000000003740319322481561,0.12482834324124081,-0.7518848928414767,0.000007301916061936252,0.24508021073411326,0.482443467563586,0.06279269789466564,0.39338429481773984,1.2887560686721018,0.00000002137586039372588,0.3678744177045154,1.0703823503986387,0.005043770719869344,0.4927433678125098,1.5396431019627028,0.000002426887652127592
