Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000009185,Ccl8,0.0005244625067436381,-2.018502948877712,0.000003922951067270677,0.00030685078936166897,-2.639704809529009,0.0000003679679016958748,0.0010240640943644937,-0.4772151461333234,0.6115116362124372,0.00041248176910195446,-1.594619020429688,0.07588570464887609,0.014437329433509815,4.859790317922383,0.0000000000000000000000000013154732179133355
ENSMUSG00000028195,Ccn1,0.026315677544254314,-1.6259205465602151,0.0000000000000000000003658786723298569,0.01576445930345574,-2.33867283452484,0.00000000000000000000000000000000009861278939665247,0.292370298941063,3.1275096628182926,0.0000000000000000000000000000000000000000000000000000000013526329485077593,0.01649927076407818,-1.9249482638352569,0.000000022780015177284632,0.1703940625001449,1.7738136852262274,0.0000000000004168190826050861
ENSMUSG00000019997,Ccn2,0.09452665415661808,0.22180693989820766,0.20463263834905945,0.010394570489626536,-3.5677661050131384,0.000000000000000000000000000000000000000000000000000000000000000006173155787593725,0.025985626394499032,-1.8350730981687096,0.00000003015039267890624,0.02282399122364148,-2.0178402125816155,0.00000000613491539711758,0.5336775612689267,3.405853410681126,0.0000000000000000000000000000000000000000000000000000000004103444605575288
ENSMUSG00000027793,Ccna1,0.004966968446219161,-0.38744403356710233,0.08644499355213349,0.010471283186966954,1.5191824788183714,0.00000000000011092497873662482,0.001408088129751179,-2.0558913840070474,0.00001326035480180955,0.0020624088455097724,-1.5142769121120851,0.0009553741350215654,0.0013430073891637037,-2.0523977512844214,0.00016052136423197922
ENSMUSG00000027715,Ccna2,0.010396697927800357,-0.5929577917804751,0.0018706299314181238,0.013808285521275103,0.043875233037173444,0.8604668011183906,0.028161762595023582,1.2414186252606267,0.0000022040530299042165,0.00714968399776721,-0.9626229858650239,0.011670068575847823,0.01813059975371,0.47264357540504065,0.15776554018663647
ENSMUSG00000041431,Ccnb1,0.00037020882828962695,-2.919939114394122,0.0000000000005884912574182651,0.00111233411143605,-1.0345290879183437,0.007157476025393471,0.008576536790302637,2.8263811259817837,0.00000000000014352401541414975,0.002337396691577742,0.37367211984297377,0.5436679679610051,0.004868401785718426,1.555910859811207,0.0015213267362447639
ENSMUSG00000051592,Ccnb3,0.0004010595639804292,-0.4080400758626901,0.555024500662967,0.0006520579273935466,0.6822232853583525,0.3250361750020779,0.00012800801179556172,-1.0870523154935086,0.43948919156232463,0.0008249635382039089,1.0321636559860945,0.2822682315312464,0.0003357518472909259,-0.03666482501982493,1
ENSMUSG00000070348,Ccnd1,0.16582270433806207,-0.05136183516607318,0.7928166586998402,0.10141418588403159,-0.9975669252405224,0.000000003592526025520974,0.45711661012195093,1.7275077392232645,0.0000000000000011832082638176502,0.10257046658335267,-0.7782553982836435,0.013973536842565543,0.19053917333760045,0.18534331204508447,0.5755718430529785
ENSMUSG00000000184,Ccnd2,0.27019074318004604,0.4088783034936958,0.009351807136324962,0.16036789379014224,-0.7243072403871658,0.000017966827100878374,0.3143876769698996,0.5051097517123637,0.05022679953606887,0.06860946759395842,-1.8454189384032231,0.0000000096434353205156,0.4116317647786752,0.9303463102348679,0.0004457351049788227
ENSMUSG00000034165,Ccnd3,0.07472048184312303,-1.3534777840547059,0.000000000000000007123026532792256,0.06838936967898197,-1.3977579458466307,0.0000000000000001557369055670624,0.29761862742468104,1.230968745949711,0.000000056154578817044004,0.0951457947395175,-0.6402448777246494,0.04481355939694301,0.7047431274636535,2.843747805496466,0.00000000000000000000000000000000000000003449740521845772
ENSMUSG00000002068,Ccne1,0.07762045099805845,0.5849079626079701,0.00023827998239848048,0.08307985121967187,0.6718114590384152,0.00004740615305841699,0.016769049545218587,-1.9932701691728902,0.0000000008940181341099542,0.009762068535412921,-2.771650908366261,0.000000000000018492141930522743,0.011751314655182407,-2.4780955396484607,0.00000000017045159494430747
ENSMUSG00000011960,Ccnt1,0.1320719994923244,-0.15069961188531744,0.3898303672371907,0.14264726070450584,0.0298614993516102,0.8923185223872807,0.14272893315205132,0.023978996895236193,0.9372457797936381,0.15399319379806298,0.1450660750901105,0.6274361756969119,0.16015363115777168,0.20429267858626865,0.532449055714294
ENSMUSG00000033904,Ccp110,0.20435527321587407,-1.9522976807424053,0.0000000000000000000000000000000001294355047493232,0.28145888654199086,-1.2803557638717684,0.000000000000020076332059453498,0.25640004762651014,-1.1871293565014733,0.00004146446232030882,3.65610090739669,3.9327420245627867,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004711272119835861,0.2234428543721112,-1.3714302783010004,0.000037547332683215
ENSMUSG00000025804,Ccr1,0.0005244625067436381,-2.470491584329448,0.0000000042471715209377975,0.0011506904601062587,-1.054337568998525,0.013393490787383958,0.004864304448231346,1.529555811844114,0.001987933244943041,0.00041248176910195446,-2.000611380105525,0.023886301324523237,0.012254942426118796,3.360020122365155,0.00000000000004258980077303419
ENSMUSG00000044052,Ccr10,0.0016042382559217168,-0.10762647254055224,0.8143032551618641,0.0016493229928189706,-0.0282700974466632,0.9623873819963545,0.001920120176933426,0.29145930776022233,0.7140272288254511,0.0012374453073058633,-0.3430802534337243,0.608839503328642,0.0025181388546819446,0.7194095920940864,0.22395060882789475
ENSMUSG00000049103,Ccr2,0.0008638205993424629,-2.2098568143788633,0.000000000006606363714291357,0.000805483322074381,-2.162919624141445,0.000000001232720429450617,0.012928809191351734,2.9400379077773495,0.0000000000000000005030356288059584,0.0012374453073058633,-1.107267316334955,0.0745579750974683,0.010576183189664167,2.3043720928152425,0.0000000011723323155318332
ENSMUSG00000035448,Ccr3,0.00043191029967123144,-0.19747308992303303,0.8072742506620694,0.00030685078936166897,-0.7484110689715084,0.27053317937249727,0.0012800801179556173,1.7998005268784656,0.01011341390568163,0.0001374939230339848,-0.9356559382647553,0.36591751420187846,0.0008393796182273148,1.1237998471734212,0.3102297959454039
ENSMUSG00000047898,Ccr4,0.00021595514983561572,0.5394925042431744,0.6686322356062439,0.00015342539468083449,-0.10164328377688214,1,0.00025601602359112344,1.0828726859488036,0.7427652812078445,0,-0.594619020429688,0.7197158181912674,0.00016787592364546296,0.8189452656450005,1
ENSMUSG00000079227,Ccr5,0.004781864032074348,-3.05468852650736,0.0000000000000000000000000000000000000000000000000010874186328823823,0.0026465880582443946,-3.7788366574257193,0.00000000000000000000000000000000000000000000000000000002323788225709181,0.2067329390498322,5.128640931557337,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003065363967963936,0.012511946996092618,-1.0919444308464987,0.0024024666919088334,0.01813059975371,-0.5206479364711196,0.22915509601102907
ENSMUSG00000040899,Ccr6,0.0004936117710528359,-1.0734843726475791,0.017926844668191857,0.0009205523680850069,0.2202848111104796,0.7285570456367831,0.0015360961415467407,1.091434699452229,0.09047736800098587,0.0008249635382039089,0.16543018684955868,1,0.0015108833128091668,1.0655852332281253,0.18747784475324392
ENSMUSG00000037944,Ccr7,0.0004010595639804292,-1.7824355906441873,0.0015493872688475188,0.0006520579273935466,-0.8386088779430878,0.19209707016252242,0.0007680480707733704,-0.26108171526855806,0.9399646311637313,0.0002749878460679696,-1.4426159269846384,0.29362400862119037,0.00738654064040037,3.8327510651700303,0.00000000021737923990947245
ENSMUSG00000029530,Ccr9,0.00027765662121722023,-2.906763725646389,0.0000000000029042500909724516,0.0003835634867020862,-2.2595956435531175,0.00000019488624219078945,0.0006400400589778087,-1.0368665583252916,0.12843332185953707,0.00041248176910195446,-1.5332184757655458,0.04114872662200353,0.015108833128091666,5.326739905843697,0.000000000000000000000000000000000000000000000022331578704207017
ENSMUSG00000058690,Ccser2,0.12059552581534598,-0.06647100602622302,0.727044388431335,0.13363351876700683,0.16436726673836732,0.38778218917800733,0.0949819447523068,-0.4189333899574281,0.20584355060889808,0.10614530858223628,-0.24315094040100416,0.5232835236879176,0.15981787931048075,0.40174674882475614,0.18436693177857566
ENSMUSG00000001416,Cct3,0.39211285063009654,-0.5199322657747671,0.0008971924716188102,0.5956357384996697,0.4277364680537956,0.009048654405833682,0.488350565000068,-0.014695710270834939,1,0.6188601475759656,0.3659738742800005,0.17443974743652255,0.44403181804224956,-0.1619230632323465,0.6984975907183392
ENSMUSG00000022234,Cct5,1.1339804917868181,0.07898373907633535,0.6566125468835938,1.26311291805864,0.3115846076955613,0.06642690080168318,0.7049401209581585,-0.6946794839729181,0.016065074257429486,1.0763024295100332,-0.0319466513190524,0.9704899690403662,0.7240488586828817,-0.6401301716756904,0.05489832441530974
ENSMUSG00000030007,Cct7,0.8048031419659581,0.11395842346059626,0.5094321057235225,0.8764809234629372,0.2918159906564321,0.08874992865152193,0.4800300442333565,-0.7367251770456845,0.010508785411548371,0.6951692748598272,-0.15857808056947803,0.6536734526016846,0.5674206219216649,-0.4678739234130006,0.17353602549101171
ENSMUSG00000025613,Cct8,1.2371453519368607,0.14120862758015348,0.40502661426073977,1.4743413301854789,0.5317777972218076,0.0008617427537140758,0.6363278266357374,-0.946960291980788,0.0009447722931838135,0.7662536330683973,-0.6582466230489403,0.026418177052139058,0.6495119485842962,-0.8984606794819006,0.0061774349038761275
ENSMUSG00000046186,Cd109,0.004905266974837557,-1.5877280462448988,0.000000000000002193358522644377,0.0019561737821806396,-2.920124905163635,0.00000000000000000000000000000006206727897496346,0.040962563774579755,2.4533170279344194,0.0000000000000000000000001982249373535792,0.0038498298449515748,-1.5267149559278845,0.0001899787965441402,0.05019490116999343,2.728414405355295,0.000000000000000000000000001640172565559013
ENSMUSG00000051439,Cd14,0.006879714059048901,-3.0529645330249053,0.00000000000000000000000000000000000000000000000000000004869871701506705,0.006290441181914214,-3.0287927183692,0.0000000000000000000000000000000000000000000003896409071752126,0.24411127849413622,4.104673513298557,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043189933669144635,0.0217240398393696,-0.8089523981467686,0.020652322563019937,0.07923743596065852,1.2516650424843974,0.000003562000642030565
ENSMUSG00000025510,Cd151,0.03671237547205467,-1.8944984086161574,0.00000000000000000000000000000009632395259111749,0.038356348670208616,-1.6908359892719678,0.00000000000000000000015110467480309756,0.17754711236044413,1.0300426618534488,0.000011851578581962978,0.0669595405175506,-0.5584973738947192,0.09046706101742169,0.5978061641014936,3.4357323518418337,0.0000000000000000000000000000000000000000000000000000000000000003844136898608944
ENSMUSG00000038304,Cd160,0.0004010595639804292,0.4399568306922603,0.5342073375189402,0.00030685078936166897,-0.11614285347199527,0.8947613406691729,0.00012800801179556172,-0.5565375987947281,0.6361905765467749,0.0001374939230339848,-0.44261592698463836,0.6193903873412085,0.0006715036945818518,1.3632657818688099,0.22001434991296615
ENSMUSG00000008845,Cd163,0.001388283106086101,-5.302174388951358,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000019261260515814945,0.003145220590957107,-3.9339510126230133,0.0000000000000000000000000000000000000000000000014173864429316633,0.06041978156750514,0.9735629668919099,0.0010445268426393663,0.002749878460679696,-3.674247715253024,0.000000000000495763995563229,0.3463280304805901,5.361403037851621,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002886736456469297
ENSMUSG00000052212,Cd177,0.00018510441414481348,-1.4605074957568256,0.07799156403134466,0.0003835634867020862,-0.08967064211080533,1,0.0010240640943644937,1.6678351866699597,0.09346029679923311,0.00041248176910195446,0.35807526479195495,0.7124696766747991,0.0010072555418727779,1.6263001877026042,0.14087127645296477
ENSMUSG00000021624,Cd180,0.003362730190297445,-2.677738211977494,0.000000000000000000000000000000000006196432069744011,0.001802748387499805,-3.4626565866376318,0.000000000000000000000000000000000000000010443942976680702,0.10419852160158725,4.556123197202826,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000826808620946193,0.0075621657668691646,-0.9531760373077729,0.01447104767140275,0.017794847906419074,0.36495215849669727,0.29573699086415245
ENSMUSG00000030724,Cd19,0.0008021191279608584,-0.26020884527099497,0.6739461349189682,0.0003452071380318776,-1.642211665139584,0.00996484874234091,0.0008960560825689322,0.15395578401028587,0.8412408252658345,0.00041248176910195446,-0.8170114417661356,0.5359252134163274,0.0045326499384275,2.9100931537031958,0.000005242232887040386
ENSMUSG00000028076,Cd1d1,0.00151168604884931,-2.481987223167276,0.000000000000000000000003652688213954185,0.008169902266754436,0.8584639890996062,0.000058573056051523296,0.016129009486240777,1.8250908164056652,0.00000000003228847705730805,0.0026123845376457115,-1.1339846547107344,0.011004237068875131,0.00789016841133676,0.5388373464522651,0.16694697173977743
ENSMUSG00000027863,Cd2,0.0006478654495068472,-1.6304324971991377,0.0000857112367481751,0.000805483322074381,-1.1340647614692596,0.012465780338433152,0.001408088129751179,0.015128079312969334,1,0.001374939230339848,-0.009656519708531874,1,0.009401051724145926,3.4591902018673455,0.0000000000000510573036415771
ENSMUSG00000022661,Cd200,0.5108881830396852,0.1729786519143488,0.3031416735958073,0.6057234581999345,0.5498593252530777,0.0005769943982764291,0.13696857262125106,-1.9059319334313816,0.00000000020935847867459518,0.144781100954786,-1.8157594418690324,0.00000000383605966538811,0.5766537977221653,0.29950973058738783,0.3302258739763659
ENSMUSG00000022667,Cd200r1,0.003239327247534236,0.17995011755603407,0.5804755817923731,0.000498632532712712,-2.989674852134084,0.0000000000000028895449738513857,0.00883255281389376,1.9013681656116095,0.00000006221870515559843,0.001374939230339848,-1.08004584759993,0.07580594470413088,0.007218664716754908,1.456375186260293,0.0004237164444554631
ENSMUSG00000034783,Cd207,0.00037020882828962695,-0.4039239673904582,0.5017819796538925,0.0005753452300531293,0.5764286213357561,0.4154946462473471,0.0007680480707733704,1.051508515039469,0.2613911007838531,0.0001374939230339848,-0.8576534262634823,0.49203199338657033,0.0003357518472909259,0.08197967147879481,1
ENSMUSG00000031494,Cd209a,0.0006170147138160449,-2.09055788600652,0.000001284472163061575,0.0003452071380318776,-2.7817630175383776,0.00000007968722971409195,0.003328208306684605,0.9990410951453335,0.08500970019924418,0.0008249635382039089,-1.0502985042058786,0.24871678869546365,0.01477308128080074,4.147837308282127,0.00000000000000000013464796063949497
ENSMUSG00000065987,Cd209b,0.00037020882828962695,-2.836883374666563,0.0000000001514953851068432,0.00046027618404250343,-2.3405156389366866,0.0000007781097117212584,0.001920120176933426,0.15395578401028587,0.8403925802747818,0.000687469615169924,-1.2525130436046954,0.14895954936921726,0.017123344211837224,4.820947618556149,0.000000000000000000000000000009055247180555374
